table,batch,mapping_basis,uploaded,route,status,evidence
imos_2008,batch_052,paper_explicit,2026-09-07,9 (response-frequency matching against the source of record) + 2 (structural signature: distinct mark distributions and matching unused-mark cells),VERIFIED,"imo-official.org publishes both the numbered 2008 problem paper (which prints 'Problem 1'..'Problem 6' outright) and the per-contestant marks for the same competition under headings P1-P6 (results/individual/year/2008/, embedded JSON ""scores"":[P1..P6], scraped 2026-09-07, 535 contestants). All 48 cells of the item x mark(0-7) count matrix match the live table exactly: problem1 59/74/17/5/8/44/7/321 vs P1 59/74/17/5/8/44/7/321; problem2 110/209/24/3/35/53/7/94; problem3 438/27/8/8/3/1/4/46; problem4 69/80/0/4/128/0/27/227; problem5 295/58/33/11/1/4/1/132; problem6 482/31/9/0/0/0/1/12 -- 0 of 48 cells disagree, and per-item means 4.979/2.563/0.804/4.402/2.077/0.260 match to 3dp on both sides. All 15 pairs of problems have distinct mark distributions, so the assignment is unique rather than merely consistent: every item is distinguished from every other. An independent structural fingerprint agrees: exactly five cells are empty in the official table and in the live table and they are the same five (P4 has zero marks of 2 and 5, P6 zero marks of 3, 4 and 5), which is why problem4 shows 6 and problem6 shows 5 observed resp levels while the other four show all 8. Live 535 unique ids x 6 problems matches the 535 contestants at the 49th IMO (Madrid, July 10-22 2008, 97 countries), ruling out the neighbouring 2007 (520) and 2009 (565) administrations. The code derivation adds an independent tie: data/imos_2018.r pivots imo_results.csv's own Problem1..Problem6 column names into `item`, so the code IS the source column name. NOT established by this route: it ties each item code to an official score COLUMN, not directly to a STATEMENT; the column-to-statement tie rests on the official paper's own printed 'Problem K' headings for that competition, a documentary fact no statistic can test. It also says nothing about the English-vs-administered-language caveat. Re-runnable as verify_imos_2008.R (VERDICT: PASS)."
imos_2009,batch_052,paper_explicit,2026-09-07,9 (response-frequency matching against the source of record) + 2 (structural signature: pairwise-distinct mark distributions),VERIFIED,"imo-official.org publishes both the numbered 2009 problem paper (which prints 'Problem 1'..'Problem 6' outright) and the per-contestant marks for the same competition under headings P1-P6 (results/individual/year/2009/, embedded JSON ""scores"":[P1..P6], scraped 2026-09-07, 565 contestants). All 48 cells of the item x mark(0-7) count matrix match the live table exactly: problem1 83/56/28/20/17/16/21/324 vs P1 83/56/28/20/17/16/21/324; problem2 101/106/43/51/16/15/19/214; problem3 357/127/16/5/2/5/2/51; problem4 188/79/37/23/17/69/52/100; problem5 270/42/50/33/6/4/7/153; problem6 540/2/1/10/6/2/1/3 -- 0 of 48 cells disagree, and per-item means 4.804/3.710/1.019/2.915/2.474/0.168 match to 3dp on both sides. All 15 pairs of problems have distinct mark distributions, so the assignment is unique rather than merely consistent: every item is distinguished from every other. The distribution shape is independently sensible -- problem6 (the grasshopper problem) floors at mean 0.168 with 540/565 zeros and problem1 tops out at 4.804 with 324 perfect marks. Live 565 unique ids x 6 problems matches the 565 contestants at the 50th IMO (Bremen, July 10-22 2009, 104 countries), ruling out the neighbouring 2008 (535) and 2010 (516) administrations. The code derivation adds an independent tie: data/imos_2018.r pivots imo_results.csv's own Problem1..Problem6 column names into `item`, so the code IS the source column name. NOT established by this route: it ties each item code to an official score COLUMN, not directly to a STATEMENT; the column-to-statement tie rests on the official paper's own printed 'Problem K' headings for that competition, a documentary fact no statistic can test. It also says nothing about the English-vs-administered-language caveat, nor about the ASCII rendering of the typeset mathematics. Re-runnable as verify_imos_2009.R (VERDICT: PASS)."
imos_2010,batch_052,paper_explicit,2026-09-07,9 (response-frequency matching against the source of record) + 2 (structural signature: pairwise distinctness of the six mark distributions and the matching unused-mark cells),VERIFIED,"imo-official.org publishes both the numbered 2010 problem paper (which prints 'Problem 1'..'Problem 6' outright) and the per-contestant marks for the same competition under headings P1-P6 (results/individual/year/2010/, embedded JSON ""scores"":[P1..P6], scraped 2026-09-07, 516 contestants). All 48 cells of the item x mark(0-7) count matrix match the live table exactly: problem1 39/17/27/16/34/35/54/294 vs P1 39/17/27/16/34/35/54/294; problem2 223/93/23/8/2/4/2/161; problem3 428/48/10/4/4/4/2/16; problem4 84/2/10/47/2/4/2/365; problem5 352/85/26/3/0/2/11/37; problem6 470/14/4/3/0/6/4/15 -- 0 cells disagreeing, item means 5.450/2.578/0.465/5.345/0.932/0.368 identical to 3dp on both sides, 516 unique live ids vs 516 official contestants. The assignment is unique rather than merely consistent: all 15 pairs of problem distributions are distinct, and the unused-mark fingerprint matches (mark 4 unused on exactly P5 and P6, on both sides, with no other zero cell anywhere in the matrix). What this does NOT establish: it ties each IRW item to an official score COLUMN, not directly to a printed STATEMENT -- the statement-to-number tie is the problem paper's own 'Problem K' headings, a documentary fact no script can test. It also says nothing about the English-vs-administered-language caveat."
imos_2012,batch_052,paper_explicit,2026-09-07,9 (response-frequency matching against the source of record) + 2 (structural signature: pairwise-distinct mark distributions and matching unused-mark cells),VERIFIED,"imo-official.org publishes both the numbered 2012 problem paper (which prints 'Problem 1'..'Problem 6' outright, Day 1 = 1-3, Day 2 = 4-6) and the per-contestant marks for the same competition under headings P1-P6 (results/individual/year/2012/, embedded JSON ""scores"":[P1..P6], scraped 2026-09-07, 547 contestants). All 48 cells of the item x mark(0-7) count matrix match the live table exactly: problem1 41/37/15/24/16/11/2/401 vs P1 41/37/15/24/16/11/2/401; problem2 263/83/8/5/8/2/7/171; problem3 480/11/4/31/7/6/0/8; problem4 53/65/95/74/47/26/44/143; problem5 348/17/29/45/15/4/3/86; problem6 473/39/12/3/9/0/1/10 -- 0 of 48 cells disagree, and per-item means 5.625/2.550/0.413/3.766/1.664/0.336 match to 3dp on both sides. All 15 pairs of problems have distinct mark distributions, so the assignment is unique rather than merely consistent: every item is distinguished from every other. An independent structural fingerprint agrees: exactly two cells are empty in the official table and in the live table and they are the same two (P3 has zero marks of 6, P6 zero marks of 5), which is why problem3 and problem6 are the only live items with 7 rather than 8 observed resp levels. Live 547 unique ids x 6 problems matches the 547 contestants at the 53rd IMO (Mar del Plata, July 2012), ruling out the neighbouring 2011 (563) and 2013 (527) administrations. The code derivation adds an independent tie: data/imos_2018.r pivots imo_results.csv's own Problem1..Problem6 column names into `item`, so the code IS the source column name. NOT established by this route: it ties each item code to an official score COLUMN, not directly to a STATEMENT; the column-to-statement tie rests on the official paper's own printed 'Problem K' headings for that competition, a documentary fact no statistic can test. It also says nothing about the English-vs-administered-language caveat. Re-runnable as verify_imos_2012.R (VERDICT: PASS)."
imos_2013,batch_052,paper_explicit,2026-09-07,9 (response-frequency matching against the source of record) + 2/8 (structural signature: distinctness of the six mark distributions and the two unused marks),VERIFIED,"imo-official.org publishes both the numbered 2013 problem paper and the per-contestant marks for the same competition under headings P1-P6 (results/individual/year/2013/, embedded JSON ""scores"":[P1..P6], scraped 2026-09-07, 527 contestants). All 48 cells of the item x mark(0-7) count matrix match the live table exactly: problem1 118/96/9/6/14/3/5/276 vs P1 118/96/9/6/14/3/5/276; problem2 229/32/65/33/22/12/16/118; problem3 438/10/15/16/0/3/4/41; problem4 82/16/14/14/2/5/9/385; problem5 235/84/33/11/0/10/19/135; problem6 481/15/6/6/2/6/4/7 -- 0 of 48 cells disagree, and per-item means 4.108/2.526/0.786/5.442/2.452/0.296 match to 3dp on both sides. All 15 pairs of problems have distinct mark distributions, so the assignment is unique rather than merely consistent: every item is distinguished from every other. The only two unused marks in the whole matrix are P3@4 and P5@4, and the live table's zero cells are exactly problem3@4 and problem5@4 -- an independent structural fingerprint of those two columns. Live unique ids = 527 = the official 2013 contestant count, ruling out the neighbouring administrations (2012 n=548, 2014 n=560). The code derivation gives an independent tie: data/imos_2018.r pivots imo_results.csv's own Problem1..Problem6 column names straight into `item`, so the IRW code IS the source column name (lowercased), not a positional assignment. NOT established by this route: it ties each item code to an official score COLUMN; the column-number-to-statement tie rests on the official paper's own printed numbering 1..6 for that competition (printed explicitly for all six problems, including Day 2's 4-6), a documentary fact no statistic can test. It also says nothing about the verbatim accuracy of the transcription or the English-vs-administered-language caveat. Re-runnable as verify_imos_2013.R (VERDICT: PASS)."
imos_2014,batch_052,paper_explicit,2026-09-07,9 (response-frequency matching against the source of record) + 2 (structural signature: distinct mark distributions and matching unused-mark cells),VERIFIED,"imo-official.org publishes both the numbered 2014 problem paper (which prints 'Problem 1'..'Problem 6' outright) and the per-contestant marks for the same competition under headings P1-P6 (results/individual/year/2014/, embedded JSON ""scores"":[P1..P6], scraped 2026-09-07, 560 contestants). All 48 cells of the item x mark(0-7) count matrix match the live table exactly: problem1 75/23/14/22/15/18/23/370 vs P1 75/23/14/22/15/18/23/370; problem2 240/32/25/17/14/39/71/122; problem3 479/43/1/2/3/0/4/28; problem4 24/103/28/16/5/3/3/378; problem5 301/60/83/10/8/3/11/84; problem6 514/7/7/11/0/5/1/15 -- 0 of 48 cells disagree, and per-item means 5.348/2.971/0.505/5.189/1.709/0.339 match to 3dp on both sides. All 15 pairs of problems have distinct mark distributions, so the assignment is unique rather than merely consistent: every item is distinguished from every other. Two independent structural fingerprints agree as well: exactly two cells are empty in the official table and in the live table, and they are the same two (P3 has zero marks of 5, P6 zero marks of 4), which is why problem3 and problem6 are the only live items with 7 rather than 8 observed resp levels. Live 560 unique ids x 6 problems matches the 560 contestants at the 55th IMO (Cape Town, July 3-13 2014, 101 countries), ruling out the neighbouring 2013 (527) and 2015 (577) administrations. The code derivation adds an independent tie: data/imos_2018.r pivots imo_results.csv's own Problem1..Problem6 column names into `item`, so the code IS the source column name. NOT established by this route: it ties each item code to an official score COLUMN, not directly to a STATEMENT; the column-to-statement tie rests on the official paper's own printed 'Problem K' headings for that competition, a documentary fact no statistic can test. It also says nothing about the English-vs-administered-language caveat. Re-runnable as verify_imos_2014.R (VERDICT: PASS)."
imos_2015,batch_053,paper_explicit,2026-09-07,9 (response-frequency matching against the source of record) + 2 (structural signature: distinct mark distributions and a matching unused-mark cell),VERIFIED,"imo-official.org publishes both the numbered 2015 problem paper (which prints 'Problem 1'..'Problem 6' outright) and the per-contestant marks for the same competition under headings P1-P6 (results/individual/year/2015/, embedded JSON ""scores"":[P1..P6], scraped 2026-09-07, 577 contestants). All 48 cells of the item x mark(0-7) count matrix match the live table exactly: problem1 93/89/5/21/72/12/20/265 vs P1 93/89/5/21/72/12/20/265; problem2 256/151/77/27/8/13/14/31; problem3 408/122/12/1/3/0/1/30; problem4 91/36/61/18/11/1/8/351; problem5 153/255/34/90/8/4/3/30; problem6 521/11/15/6/3/3/7/11 -- 0 of 48 cells disagree, and per-item means 4.307/1.359/0.653/4.794/1.513/0.355 match to 3dp on both sides. All 15 pairs of problems have distinct mark distributions, so the assignment is unique rather than merely consistent: every item is distinguished from every other. An independent structural fingerprint agrees: exactly one cell is empty in the official table and in the live table and it is the same cell (P3 has zero marks of 5), which is why problem3 shows 7 observed resp levels while the other five show all 8. Live 577 unique ids x 6 problems matches the 577 contestants at the 56th IMO (Chiang Mai, July 4-16 2015, 104 countries), ruling out the neighbouring 2014 (560) and 2016 (602) administrations. The code derivation adds an independent tie: data/imos_2018.r pivots imo_results.csv's own Problem1..Problem6 column names into `item`, so the code IS the source column name. NOT established by this route: it ties each item code to an official score COLUMN, not directly to a STATEMENT; the column-to-statement tie rests on the official paper's own printed 'Problem K' headings for the same competition, a documentary fact no script can test. It also says nothing about option_text (blank by design -- a jury mark has no anchors) or about the English-vs-administered-language caveat. Re-runnable as verify_imos_2015.R (VERDICT: PASS)."
imos_2017,batch_053,paper_explicit,2026-09-07,9 (response-frequency matching against the source of record) + 2 (structural signature: distinct mark distributions and matching unused-mark cells),VERIFIED,"imo-official.org publishes both the numbered 2017 problem paper (which prints 'Problem 1'..'Problem 6' outright) and the per-contestant marks for the same competition under headings P1-P6 (results/individual/year/2017/, embedded JSON ""scores"":[P1..P6], scraped 2026-09-07, 615 contestants). All 48 cells of the item x mark(0-7) count matrix match the live table exactly: problem1 40/16/17/5/12/54/25/446 vs P1 40/16/17/5/12/54/25/446; problem2 183/110/26/138/79/10/8/61; problem3 608/3/0/0/1/1/0/2; problem4 47/93/42/14/15/4/6/394; problem5 451/46/47/9/0/2/1/59; problem6 557/24/9/5/4/2/0/14 -- 0 of 48 cells disagree, and per-item means 5.943/2.304/0.042/5.029/0.969/0.294 match to 3dp on both sides. All 15 pairs of problems have distinct mark distributions, so the assignment is unique rather than merely consistent: every item is distinguished from every other. An independent structural fingerprint agrees: exactly five cells are empty in the official table and in the live table and they are the same five (P3 has zero marks of 2, 3 and 6; P5 zero marks of 4; P6 zero marks of 6), which is why problem3 shows 5 and problem5/problem6 show 7 observed resp levels while problem1, problem2 and problem4 show all 8. Live 615 unique ids x 6 problems matches the 615 contestants at the 58th IMO (Rio de Janeiro, July 12-23 2017, 111 countries), ruling out the neighbouring 2016 (602) and 2018 (594) administrations. The code derivation adds an independent tie: data/imos_2018.r pivots imo_results.csv's own Problem1..Problem6 column names into `item`, so the code IS the source column name. NOT established by this route: it ties each item code to an official score COLUMN, not directly to a STATEMENT; the column-to-statement tie rests on the official paper's own printed 'Problem K' headings for that competition, a documentary fact no statistic can test. It also says nothing about the English-vs-administered-language caveat, nor about the ASCII rendering of the typeset mathematics. Re-runnable as verify_imos_2017.R (VERDICT: PASS)."
imps2025_hf,batch_053,data_labels,2026-09-07,"exemption 1 (self-describing item codes), checked directly against the data + route 9 (response-frequency matching) for option_text<->resp",VERIFIED,"Route: exemption 1 (self-describing item codes) turned into a direct data check, plus route 9 (response-frequency matching) for the option_text<->resp axis. A single server-side GROUP BY over the live table (no export) cross-tabulates item x stim_shape x stim_side x resp_side x resp: 'heart left'=(heart,left) 24,719 rows resp=1 / 2,311 resp=0; 'heart right'=(heart,right) 24,907 / 2,343; 'flower left'=(flower,left) 25,032 resp=1 (resp_side=right) / 4,996 resp=0 (resp_side=left); 'flower right'=(flower,right) 25,045 resp=1 (resp_side=left) / 5,470 resp=0 (resp_side=right); 8 cells summing to 114,823 = the table's full row count. 0 rows have an item code disagreeing with their own stim_shape/stim_side, so each item code names exactly the stimulus the shipped section_prompt applies to, and every item is distinguished from every other. 0 rows violate resp=1 <=> (heart AND same side) OR (flower AND opposite side), which is the rule shipped in instructions/section_prompt and the Incorrect=0 / Correct=1 option_text labels; a flipped option_text would mismatch all 114,823 rows. Accuracy 91.4% on heart (congruent) vs 82.7% on flower (incongruent) is the expected congruency effect and corroborates that the flower items are the incongruent ones. NOT established by this route: it verifies the item code, the rule attached to each item, and the accuracy coding, but says nothing about whether the canonical Wright & Diamond (2014) instruction wording matches the script this study read aloud to children (it was never published) -- see the public_note. item_text is blank by design (picture stimuli). Re-runnable as verify_imps2025_hf.R (VERDICT: PASS)."
ipip_openpsychometrics_as,batch_053,data_labels,2026-09-07,,NOT_NEEDED,"mapping_basis=data_labels: openpsychometrics AS+SC+AD+DO.zip codebook.txt ties each data.csv column code (AS1..AS10) to its verbatim IPIP stem, and data/ipip_openpsychometrics.r does select(starts_with(""AS"")) + pivot_longer(names_to=""item"") with no rename, so the IRW item code IS the source column name. Step 5b exemption (self-describing/explicit code labels)."
ipip_openpsychometrics_do,batch_053,data_labels,2026-09-07,,NOT_NEEDED,"mapping_basis=data_labels: same AS+SC+AD+DO.zip codebook.txt keys DO1..DO10 to their verbatim IPIP stems; data/ipip_openpsychometrics.r does select(starts_with(""DO"")) + pivot_longer(names_to=""item"") with no rename or positional assignment. Step 5b exemption (explicit code labels in the source)."
iwasa_2016_dpssr,batch_054,paper_explicit,2026-09-07,"route 1/5 -- re-ran the paper's own published EFA (Table 1) on the deposit's own EFA subsample, plus a live-vs-deposit column identity check and a corroborative subscale-index correlation",PARTIAL,"Live per-item means equal the S1 workbook 'sample1' column means exactly for all 16 codes (3.5800/1.3098/1.9231/1.8274/2.0873/2.0416/2.6091/2.5385/2.4012/2.5447/1.9210/2.0021/1.7484/2.4200/1.9085/2.5842, max |diff| = 0), so the live codes are those columns. Re-running Table 1's EFA (2 factors, ML, promax) on S1 sheet 'dpss_subgroup1_EFA' (n=486, the paper's own EFA subsample) reproduces all 32 published pattern coefficients: F1 .42/.00/-.06/.07/.78/.35/.51/.08/.63/.93/-.09/.66/.27/.67/.23/.03 published vs .43/-.03/-.09/.05/.81/.35/.53/.06/.64/.97/-.13/.68/.26/.69/.22/.00 observed; F2 .09/.47/.68/.51/-.03/.29/.09/.52/.09/-.20/.70/.09/.38/.04/.45/.50 vs .07/.49/.70/.52/-.07/.28/.07/.53/.07/-.26/.73/.06/.38/.01/.46/.51. Max deviation 0.056 over 32 loadings; factor correlation .68 observed vs .67 published; 230 of 230 pairwise loading orderings resolvable at 2dp are concordant (F1 118/118, F2 112/112), and the identity is the minimum-cost assignment. Corroboration: the canonical propensity set (1,5,6,7,9,10,12,14) correlates .993 with the deposit's own 'dpss-dp' index and the sensitivity set (2,3,4,8,11,13,15,16) .992 with 'dpss-ds'. NOT ESTABLISHED: items 4 and 8 print identical loadings at 2dp on both factors (.07/.51 vs .08/.52), so this route would not detect a swap of exactly those two; every other item is distinguished from every other item. option_text<->resp is not checked statistically -- the 1-5 anchors are the questionnaire's own printed column headers in page order, not an inference."
jablonska_2020_instagram_addiction,batch_054,data_labels,2026-09-07,"self-describing item codes (code == S2 Dataset column header, verbatim) + route 9 response-frequency matching",PARTIAL,"Route A: all 10 live `item` codes appear verbatim as column headers of the study's S2 Dataset (s006.xlsx, 974 x 56), 10/10 -- the header IS the code, so item identity needs no inference. Route 9: counted each of the 7 English anchor labels per column in the S2 Dataset and each resp level per item in the live table; all 70 item x level cells matched exactly (item 1: 225/69/197/165/170/96/52; item 5: 67/37/84/115/302/183/186; item 10: 325/136/176/85/149/61/42), confirming LIKERT_MAP's 1=Strongly disagree .. 7=Strongly agree direction. All 10 count vectors are distinct, so any permutation of item_text would break the match. NOT established: the Polish option wording. Route 9 pins resp 1-7 to the deposit's ENGLISH anchor labels only; the Polish anchors shipped in option_text are aligned to those levels by the descending option order printed in the S3 Appendix, which is an ordinal inference from that document, not a measured quantity. Hence PARTIAL. Re-runnable: verify_jablonska_2020_instagram_addiction.R (VERDICT: PASS)."
jablonska_2020_profile_grooming,batch_054,data_labels,2026-09-07,exempt: item code IS the source column header (Step 5b derivation pattern 1),NOT_NEEDED,"item codes are the S5 Dataset (pone.0229354.s006) column headers verbatim, 3/3 exact string match against irw_table_sets() item values, so no positional or order inference exists; data/jablonska_2020_instagram.py selects columns 11-13 by the leading number in the header itself. Polish item_text tied to those 3 codes by translation of distinct content (dopracowany/polished, ulepszac/improve, regularnie nowe posty/regularly post), not by position. resp 1-7 comes from the script's LIKERT_MAP over the deposit's own stored label strings."
jablonska_2020_rses,batch_054,data_labels,2026-09-07,data_labels / self-describing codes (code IS the source column header) + route 6 (keying polarity),VERIFIED,"A: the live item code is the S2 Dataset (.s006) column header verbatim, 10/10 identical strings, and irw_table_sets(""jablonska_2020_rses"") returns exactly that set of 10 (no export used). Each header carries the items own abbreviated English wording (""30. I feel I dont have much reason to be proud.""), so it ties itself to the S3 Appendix questionnaire sentence shipped for it (""I feel I do not have much to be proud of."") by content as well as by number 26-35; all 10 pairings were read individually and a swap of any two would be visible in the shipped English. B: keying polarity over the 974 complete cases of the S2 Dataset recoded 1-7 by the published LIKERT_MAP -- the five items whose shipped text is positively worded (26,28,29,32,35) intercorrelate +0.36 to +0.68, the five negatively worded (27,30,31,33,34) intercorrelate +0.33 to +0.67, and all 25 cross-block pairs are negative (-0.05 to -0.48); item means 5.12/5.46/5.31/5.34/5.04 for the positive block against 3.71/3.24/3.56/3.99/2.57 for the negative one. That is exactly canonical RSES keying (items 2,5,6,8,9 reverse) under the shipped assignment. NOT established by B alone: it separates the two polarity classes of five but not the order within either class -- that rests on A, which does distinguish every item from every other. B also says nothing about option_text, whose tie to resp comes from data/jablonska_2020_instagram.pys explicit label->integer map over the S2 Datasets own text values. Re-runnable as verify_jablonska_2020_rses.R (VERDICT: PASS)."
jablonska_2020_swls,batch_054,data_labels,2026-09-07,route 9 response-frequency matching (35/35 cells) + self-describing item codes,VERIFIED,"Route 9 (response-frequency matching), plus a self-describing item code. The S2 Dataset stores text labels and the live table stores integers: all 35 item x level cells match exactly -- item 50 source 73/80/248/136/272/114/51 vs live resp=1..7 73/80/248/136/272/114/51; 51 39/47/176/116/363/150/83; 52 34/34/136/88/393/183/106; 53 32/30/115/77/409/193/118; 54 85/101/248/88/252/112/88; 0 mismatching cells. The five per-item count vectors are pairwise distinct (5 of 5), so this separates every item from every other item as well as pinning the anchor order (1 = Calkowicie sie nie zgadzam .. 7 = Calkowicie sie zgadzam; a flipped scale would invert every item mean, observed 4.03/4.54/4.79/4.90/4.04). The item code IS the source .xlsx column header and states the item in English ('52. I am satisfied with my life.'), so which sentence belongs to which code is self-evident rather than inferred; the Polish shipped in item_text is tied to that code by the S3 Appendix printing the questionnaire twice in identical item order and by direct translation correspondence ('Jestem usatysfakcjonowana moim zyciem.'). Re-runnable as verify_jablonska_2020_swls.R (VERDICT: PASS)."
jablonska_2020_downward_comparison,batch_054,data_labels,2026-09-07,exempt: item code IS the source column header (Step 5b derivation pattern 1),NOT_NEEDED,"mapping_basis=data_labels: all 6 live item codes match the S2 Dataset (.s006 XLSX) header row verbatim, 6/6, confirmed against irw_table_sets(); data/jablonska_2020_instagram.py melts those headers straight into `item` with no rename and no positional assignment, so no inference ties code to text."
jablonska_2020_upward_comparison,batch_055,data_labels,2026-09-07,exempt: item code IS the source column header (Step 5b derivation pattern 1),NOT_NEEDED,"mapping_basis=data_labels: all 6 live item codes match the S2 Dataset (.s006 XLSX) header row verbatim, 6/6, confirmed against irw_table_sets(); data/jablonska_2020_instagram.py melts those headers straight into `item` with no rename and no positional assignment, so no inference ties code to text. This does NOT establish the Polish item_text alignment statistically - that rests on the S3 Appendix printing the English and Polish questionnaires in the same order and the six stems being semantically 1:1."
jaen_2024_odor_id,batch_055,data_labels,2026-09-07,exempt: data_labels -- item code IS the source column name (Step 5b exemption),NOT_NEEDED,"mapping_basis=data_labels: the source file (SPSS .sav / deposit spreadsheet) ties each item code to its text directly, and the IRW item code is that source column name verbatim (melt with no rename, no positional assignment), so no statistical route is owed."
janoffbulman_2016_moralmotives_s1,batch_055,data_labels,2026-09-07,exempt: data_labels -- item code IS the source column name (Step 5b exemption),NOT_NEEDED,"mapping_basis=data_labels: the source file (SPSS .sav / deposit spreadsheet) ties each item code to its text directly, and the IRW item code is that source column name verbatim (melt with no rename, no positional assignment), so no statistical route is owed."
janoffbulman_2016_moralmotives_s2,batch_055,data_labels,2026-09-07,exempt: data_labels -- item code IS the source column name (Step 5b exemption),NOT_NEEDED,"mapping_basis=data_labels: the source file (SPSS .sav / deposit spreadsheet) ties each item code to its text directly, and the IRW item code is that source column name verbatim (melt with no rename, no positional assignment), so no statistical route is owed."
jeilani_2024_academic_stress,batch_055,data_labels,2026-09-07,exempt: data_labels -- item code IS the source column name (Step 5b exemption),NOT_NEEDED,"mapping_basis=data_labels: the source file (SPSS .sav / deposit spreadsheet) ties each item code to its text directly, and the IRW item code is that source column name verbatim (melt with no rename, no positional assignment), so no statistical route is owed."
jeilani_2024_psychological_wellbeing,batch_055,data_labels,2026-09-07,exempt: data_labels -- item code IS the source column name (Step 5b exemption),NOT_NEEDED,"mapping_basis=data_labels: the source file (SPSS .sav / deposit spreadsheet) ties each item code to its text directly, and the IRW item code is that source column name verbatim (melt with no rename, no positional assignment), so no statistical route is owed."
jeilani_2024_self_efficacy,batch_056,reconstructed,2026-09-08,source labels cross-checked against the data (Step 5b label route + route 9 response-frequency matching),PARTIAL,"(a) shipped item_text for SEF1/SEF6/SEF8/SEF9 is byte-identical to the .sav variable label of the same-named column (4/4 IDENTICAL, incl. SEF1's double space and SEF9's absent final period); (b) those .sav columns equal the .xlsx columns of the same name element-wise, 663/663 rows each -- the check that rules out this file's known name collision (sav PWB1 = xlsx SSF1); (c) live per-item x resp-level counts equal the .xlsx value counts in all 25 cells (SEF1 31/32/60/306/234, SEF4 38/55/112/312/146, SEF6 33/36/67/326/201, SEF8 27/46/97/347/146, SEF9 24/48/69/366/156), and all five count vectors are distinct, so each live code ties to exactly one spreadsheet column. The four labelled texts are verbatim GSE items 1/6/8/9 at their canonical numbers. NOT established: SEF4's wording -- it carries no variable label and no value labels anywhere in the deposit, and its shipped text is canonical GSE item 4 inferred from the numbering scheme the other four demonstrate; no route here can confirm it. Hence PARTIAL, not VERIFIED."
jeon_2019_cbi,batch_056,data_labels,2026-09-08,data_labels exemption (item code IS the source column name) + route 3 (published subscale totals),VERIFIED,"item<->text: the IRW item codes BT_I_1..6 / BT_W_1..7 / BT_C_1..6 are the S2 .sav's own column names, copied through unrenamed by data/jeon_2019_cbi_cesd.py, and each carries a variable label naming its content (19/19: 'feel tired', 'physically exhausted', ... 'sometimes wonder'); all 19 read 1:1 against S1 Fig's printed 6/7/6 questionnaire in order, so every item is distinguished from every other. resp<->option_text: averaging resp*25 as stored gives PB 38.59 (SD 18.52), WRB 33.94 (17.81), CRB 34.88 (18.36) against published 38.59/18.52, 33.94/17.81, 34.88/18.36 -- max deviation 0.004 on N=464 -- which pins subscale membership and, because the WRB figure is only reproduced with BT_W_4 taken as stored (reversing it first gives 36.12), pins the inverted anchor order shipped for BT_W_4. BT_W_4 item-rest r = +0.198 as stored vs the paper's reported +0.16/+0.19 loading for that item."
jiang_2021_resilience,batch_056,paper_explicit,2026-09-08,"exemption: explicit code labels in the paper (Table 4) + route 1 (published per-item means, Table 5)",VERIFIED,"Exemption route (explicit code labels in the paper) plus route 1. Table 4 of the source prints each item prefixed with the live code, so the tie is a label match, not an order inference: all 17 shipped item_text_translated stems match Table 4 string for string, 17/17 (verify_jiang_2021_resilience.R check B). The deposit-to-live tie is a count fingerprint, not a formality: the S5 File's non-zero per-item counts reproduce irw_table_sets()'s per-item n exactly for all 17 including the three non-uniform ones (C14 950/950, C6 951/951, C15 951/951, all others 952/952). Route 1 fixes the resp direction: per-item means under 5=Extremely match match Table 5's published means within 0.137 on every item (C1 4.12 vs 4.04, C3 4.55 vs 4.50, C13 3.89 vs 3.91, C17 3.22 vs 3.36) while the reversed reading 6-mean is off by up to 3.047 (C3 1.45 vs 4.50). What this does NOT establish: route 1 alone could not separate C4-C8, whose published means sit within 0.04 of each other (4.15-4.19); those items are pinned by the Table 4 code labels, not by the statistics."
jeon_2019_cesd10,batch_056,data_labels,2026-09-08,exempt: data_labels,NOT_NEEDED,"Item codes cesd1..cesd10 ARE the S2 File .sav column names; data/jeon_2019_cbi_cesd.py melts them unrenamed, so no positional inference exists to verify."
jiang_2024_growthm,batch_056,data_labels,2026-09-08,exempt: data_labels,NOT_NEEDED,"Item codes GrowthM1..GrowthM5 ARE the S1 Data .sav column names; data/jiang_2024_student_thriving.py melts with var_name='item', so code-to-label tie is in the source file."
jiang_2025_inclusive_efficacy,batch_057,unknown,,"none available (routes 1,2,3,5,8 and the source-label route all checked and dead)",NO_ROUTE,"Nothing shipped, so there is no mapping to verify; this row records that the check was attempted and no route exists, rather than leaving the table looking checked. Numbers behind the NO_ROUTE: 18 item codes (BME1-6, CE1-6, ITE1-6), n=240 each, one shared resp set {1..6} for all 18 (route 2 needs differing ranges -- dead); subscale membership is already encoded in the code prefix, so a block-structure test would confirm only what the prefix states (route 5 -- no new information); PLOS Table 2 gives per-indicator factor loadings only (ITE1 .849, ITE2 .850, ITE3 .850, ITE4 .850, ITE5 .839, ...) with no wording and no external table of the same statistics to match against, and the paper publishes no per-item M/SD, no floor/ceiling and no subscale totals (routes 1, 3 -- dead); codes are not self-describing and the S1 XLSX carries no variable or value labels (label routes -- dead). NOT ESTABLISHED, and unestablishable here: which of the 6 canonical TEIP items in each facet each within-facet index refers to (720 permutations per facet). No __items.csv, no verify script."
