"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"trivia_fastrich_2017","trivia_fastrich_2017_1",173,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Where on the human body is the skin the thinnest?","Eye","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",173,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Where on the human body is the skin the thinnest?","Eye","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",174,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the first country to leave the United Nations?","Indonesia","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",174,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the first country to leave the United Nations?","Indonesia","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",175,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which animal sleeps with one eye open?","Dolphin","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",175,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which animal sleeps with one eye open?","Dolphin","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",176,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"73% of what country is covered by forest?","Finland","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",176,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"73% of what country is covered by forest?","Finland","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",177,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Scooby Doo is based on what breed of dog?","Great Dane","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",177,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Scooby Doo is based on what breed of dog?","Great Dane","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",178,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is measured with an ombrometer?","Rainfall","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",178,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is measured with an ombrometer?","Rainfall","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",179,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"The linden tree is more commonly known as what?","Lime Tree","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",179,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"The linden tree is more commonly known as what?","Lime Tree","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",180,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Viticulture is the growing of what plant?","Grapes","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",180,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Viticulture is the growing of what plant?","Grapes","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",181,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What food did the Aztecs reckon was the food of the Gods?","Chocolate","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",181,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What food did the Aztecs reckon was the food of the Gods?","Chocolate","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",182,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What bird has the most feathers per square inch?","Penguin","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",182,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What bird has the most feathers per square inch?","Penguin","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",183,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What country is coffee originally from?","Ethiopia","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",183,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What country is coffee originally from?","Ethiopia","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",184,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"In which ocean are the Canary Islands located?","Atlantic","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",184,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"In which ocean are the Canary Islands located?","Atlantic","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",185,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which city was the first in the world to have a public bus service?","Paris","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",185,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which city was the first in the world to have a public bus service?","Paris","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",186,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the world's fifth largest religion?","Sikhism","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",186,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the world's fifth largest religion?","Sikhism","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",187,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"At the end of what period did dinosaurs become extinct on earth?","Cretaceous","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",187,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"At the end of what period did dinosaurs become extinct on earth?","Cretaceous","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",190,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the first planet to be discovered by telescope?","Uranus","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",190,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the first planet to be discovered by telescope?","Uranus","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",191,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What nationality was Picasso?","Spanish","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",191,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What nationality was Picasso?","Spanish","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",193,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the highest range of the male singing voice?","Countertenor","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",193,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the highest range of the male singing voice?","Countertenor","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",194,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What type of acid is used in car batteries?","Sulfuric","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",194,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What type of acid is used in car batteries?","Sulfuric","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",196,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the color of mourning in Turkey?","Violet","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",196,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the color of mourning in Turkey?","Violet","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",197,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which islands wildlife is 90% unique?","Madagascar","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",197,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which islands wildlife is 90% unique?","Madagascar","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",198,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Where in the body would you find the pisiform bone?","Wrist","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",198,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Where in the body would you find the pisiform bone?","Wrist","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",199,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What color are Amazon river dolphins?","Pink","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",199,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What color are Amazon river dolphins?","Pink","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",200,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What dog breed has the best eyesight?","Greyhound","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",200,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What dog breed has the best eyesight?","Greyhound","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",201,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Barajas is the main airport in what city?","Madrid","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",201,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Barajas is the main airport in what city?","Madrid","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",202,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What Polish political movement got the support of Pope John Paul II in the 1980's","Solidarity","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",202,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What Polish political movement got the support of Pope John Paul II in the 1980's","Solidarity","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",203,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the surname of the leader who said 'Never before have we had so little time in which to do so much'?","Roosevelt","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",203,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the surname of the leader who said 'Never before have we had so little time in which to do so much'?","Roosevelt","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",204,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the surname of the first democratically elected president of Russia?","Yeltsin","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",204,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the surname of the first democratically elected president of Russia?","Yeltsin","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",205,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"The forint is the monetary unit of what central European country?","Hungary","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",205,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"The forint is the monetary unit of what central European country?","Hungary","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",206,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"In what century was Leonardo da Vinci born?","15th","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",206,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"In what century was Leonardo da Vinci born?","15th","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",207,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the name of the composer who wrote Don Giovanni?","Mozart","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",207,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the name of the composer who wrote Don Giovanni?","Mozart","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",208,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Along with chitin, what strengthens the exoskeleton of bugs?","Calcium","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",208,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Along with chitin, what strengthens the exoskeleton of bugs?","Calcium","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",209,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What do birds rely on to swallow?","Gravity","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",209,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What do birds rely on to swallow?","Gravity","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",210,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What animal is the 'Turdus migratorius' better known as?","American Robin","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",210,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What animal is the 'Turdus migratorius' better known as?","American Robin","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",211,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What radioactive element is extracted from carnotite and pitchblende?","Uranium","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",211,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What radioactive element is extracted from carnotite and pitchblende?","Uranium","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",212,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Who was the first physician to record case histories of patients?","Hippocrates","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",212,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Who was the first physician to record case histories of patients?","Hippocrates","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",213,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Copper and what else are the two main constituents of bronze?","Tin","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",213,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Copper and what else are the two main constituents of bronze?","Tin","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",214,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What body part is low-density lipoprotein most likely to clog?","Arteries","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",214,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What body part is low-density lipoprotein most likely to clog?","Arteries","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",215,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What are you shopping for if you're sized up by a Brannock Device?","Shoes","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",215,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What are you shopping for if you're sized up by a Brannock Device?","Shoes","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",216,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What chemical compound comes from the Greek word for 'primary'?","Protein","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",216,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What chemical compound comes from the Greek word for 'primary'?","Protein","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",217,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Hydrogen and what are thought to be the primary elements of which Jupiter is composed?","Helium","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",217,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Hydrogen and what are thought to be the primary elements of which Jupiter is composed?","Helium","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",218,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the name of the first probe to send back pictures from Mars?","Viking","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",218,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the name of the first probe to send back pictures from Mars?","Viking","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",220,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Yapping Deng was a world champion in which sport?","Table Tennis","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",220,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Yapping Deng was a world champion in which sport?","Table Tennis","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",221,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Coconut and what other fruit were Hawaiian women once forbidden by law to eat?","Banana","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",221,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Coconut and what other fruit were Hawaiian women once forbidden by law to eat?","Banana","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",222,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"From what vegetable were jack-o-lanterns originally carved?","Turnips","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",222,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"From what vegetable were jack-o-lanterns originally carved?","Turnips","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",223,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the first war in which one jet plane shot down another?","Korean War","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",223,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the first war in which one jet plane shot down another?","Korean War","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",224,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What nation started giving gas masks to its citizens before the Persian Gulf War?","Israel","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",224,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What nation started giving gas masks to its citizens before the Persian Gulf War?","Israel","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",225,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the surname of the first president to appear on a U.S coin?","Lincoln","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",225,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the surname of the first president to appear on a U.S coin?","Lincoln","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",227,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What food is the leading source of salmonella poisoning?","Chicken","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",227,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What food is the leading source of salmonella poisoning?","Chicken","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",228,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the second largest island in Europe?","Iceland","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",228,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the second largest island in Europe?","Iceland","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",229,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the poison used at Socrates' execution?","Hemlock","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",229,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the poison used at Socrates' execution?","Hemlock","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",230,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Who was first to publish the theory that the Earth revolves around the sun?","Copernicus","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",230,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Who was first to publish the theory that the Earth revolves around the sun?","Copernicus","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",231,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What studio did the Beatles use to record 191 songs?","Abbey Road","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",231,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What studio did the Beatles use to record 191 songs?","Abbey Road","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",232,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What elemental event rejuvenates a prairie, causing more plants to grow taller, flower and produce seed?","Fire","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",232,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What elemental event rejuvenates a prairie, causing more plants to grow taller, flower and produce seed?","Fire","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",234,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the longest venomous snake?","King Cobra","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",234,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the longest venomous snake?","King Cobra","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",235,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What common insect depends the most on sight, rather than sound, to locate mates?","Firefly","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",235,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What common insect depends the most on sight, rather than sound, to locate mates?","Firefly","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",236,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What taste are cats unable to detect?","Sweet","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",236,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What taste are cats unable to detect?","Sweet","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",237,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Christopher Columbus introduced what animal to North America?","Pig","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",237,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Christopher Columbus introduced what animal to North America?","Pig","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",238,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What sea creature can have an eye measuring 16 inches, the largest in the animal kingdom?","Squid","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",238,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What sea creature can have an eye measuring 16 inches, the largest in the animal kingdom?","Squid","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",239,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the first bird domesticated by man?","Goose","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",239,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the first bird domesticated by man?","Goose","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",240,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"The title of what animal literally means 'Terrible lizard'?","Dinosaur","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",240,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"The title of what animal literally means 'Terrible lizard'?","Dinosaur","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",242,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"In what century did mathematicians first use plus and minus signs?","16th","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",242,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"In what century did mathematicians first use plus and minus signs?","16th","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",243,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What unit of measure was once defined as the length of 3 grains of barley laid end to end?","Inch","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",243,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What unit of measure was once defined as the length of 3 grains of barley laid end to end?","Inch","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",244,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What direction did cartographers usually place at the top of maps when they believed the Earth was flat?","East","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",244,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What direction did cartographers usually place at the top of maps when they believed the Earth was flat?","East","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",245,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"The element Manganese gives what crystal its famous violet color?","Amethyst","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",245,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"The element Manganese gives what crystal its famous violet color?","Amethyst","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",246,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What were thermometers filled with in the 17th century, before mercury?","Alcohol","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",246,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What were thermometers filled with in the 17th century, before mercury?","Alcohol","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",247,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only living part of the human body that has no blood supply?","Cornea","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",247,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only living part of the human body that has no blood supply?","Cornea","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",248,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What illegal hallucinogen naturally occurs in many plants and mammals including humans?","DMT","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",248,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What illegal hallucinogen naturally occurs in many plants and mammals including humans?","DMT","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",251,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the name of the first chimpanzee sent into space by America?","Ham","Incorrect",0
