id,item,resp,cov_identity,cov_efficacy,cov_age,cov_gender
2755.0,hid4,3.0,0.7846027114396583,1.115981114050128,56.0,1.0
2756.0,hef1,3.0,1.705851805666813,1.4936145160602483,44.0,0.0
2756.0,hef2,3.0,1.705851805666813,1.4936145160602483,44.0,0.0
2756.0,hef3,4.0,1.705851805666813,1.4936145160602483,44.0,0.0
2756.0,hef4,4.0,1.705851805666813,1.4936145160602483,44.0,0.0
2756.0,hid1,4.0,1.705851805666813,1.4936145160602483,44.0,0.0
2756.0,hid2,3.0,1.705851805666813,1.4936145160602483,44.0,0.0
2756.0,hid3,4.0,1.705851805666813,1.4936145160602483,44.0,0.0
2756.0,hid4,4.0,1.705851805666813,1.4936145160602483,44.0,0.0
2757.0,hef1,1.0,-1.4142973601736044,-1.215135842174778,27.0,0.0
2757.0,hef2,1.0,-1.4142973601736044,-1.215135842174778,27.0,0.0
2757.0,hef3,1.0,-1.4142973601736044,-1.215135842174778,27.0,0.0
2757.0,hef4,1.0,-1.4142973601736044,-1.215135842174778,27.0,0.0
2757.0,hid1,1.0,-1.4142973601736044,-1.215135842174778,27.0,0.0
2757.0,hid2,0.0,-1.4142973601736044,-1.215135842174778,27.0,0.0
2757.0,hid3,1.0,-1.4142973601736044,-1.215135842174778,27.0,0.0
2757.0,hid4,1.0,-1.4142973601736044,-1.215135842174778,27.0,0.0
2758.0,hef1,1.0,-0.4583620846229121,0.4011787899876753,44.0,0.0
2758.0,hef2,3.0,-0.4583620846229121,0.4011787899876753,44.0,0.0
2758.0,hef3,3.0,-0.4583620846229121,0.4011787899876753,44.0,0.0
2758.0,hef4,3.0,-0.4583620846229121,0.4011787899876753,44.0,0.0
2758.0,hid1,2.0,-0.4583620846229121,0.4011787899876753,44.0,0.0
2758.0,hid2,2.0,-0.4583620846229121,0.4011787899876753,44.0,0.0
2758.0,hid3,1.0,-0.4583620846229121,0.4011787899876753,44.0,0.0
2758.0,hid4,2.0,-0.4583620846229121,0.4011787899876753,44.0,0.0
2759.0,hef1,3.0,-0.2721011864739655,0.7546989000819821,29.0,0.0
2759.0,hef2,3.0,-0.2721011864739655,0.7546989000819821,29.0,0.0
2759.0,hef3,3.0,-0.2721011864739655,0.7546989000819821,29.0,0.0
2759.0,hef4,3.0,-0.2721011864739655,0.7546989000819821,29.0,0.0
2759.0,hid1,2.0,-0.2721011864739655,0.7546989000819821,29.0,0.0
2759.0,hid2,2.0,-0.2721011864739655,0.7546989000819821,29.0,0.0
2759.0,hid3,1.0,-0.2721011864739655,0.7546989000819821,29.0,0.0
2759.0,hid4,3.0,-0.2721011864739655,0.7546989000819821,29.0,0.0
2760.0,hef1,1.0,1.4142124973507348,-0.2347161208780185,24.0,0.0
2760.0,hef2,2.0,1.4142124973507348,-0.2347161208780185,24.0,0.0
2760.0,hef3,3.0,1.4142124973507348,-0.2347161208780185,24.0,0.0
2760.0,hef4,2.0,1.4142124973507348,-0.2347161208780185,24.0,0.0
2760.0,hid1,4.0,1.4142124973507348,-0.2347161208780185,24.0,0.0
2760.0,hid2,3.0,1.4142124973507348,-0.2347161208780185,24.0,0.0
2760.0,hid3,4.0,1.4142124973507348,-0.2347161208780185,24.0,0.0
2760.0,hid4,3.0,1.4142124973507348,-0.2347161208780185,24.0,0.0
2761.0,hef1,1.0,-0.958003946124,-0.6024874091779278,54.0,1.0
2761.0,hef2,2.0,-0.958003946124,-0.6024874091779278,54.0,1.0
2761.0,hef3,2.0,-0.958003946124,-0.6024874091779278,54.0,1.0
2761.0,hef4,1.0,-0.958003946124,-0.6024874091779278,54.0,1.0
2761.0,hid1,1.0,-0.958003946124,-0.6024874091779278,54.0,1.0
2761.0,hid2,1.0,-0.958003946124,-0.6024874091779278,54.0,1.0
2761.0,hid3,2.0,-0.958003946124,-0.6024874091779278,54.0,1.0
2761.0,hid4,1.0,-0.958003946124,-0.6024874091779278,54.0,1.0
2763.0,hef1,2.0,-1.0010999073203426,-0.7791098979174884,57.0,1.0
2763.0,hef2,1.0,-1.0010999073203426,-0.7791098979174884,57.0,1.0
2763.0,hef3,2.0,-1.0010999073203426,-0.7791098979174884,57.0,1.0
2763.0,hef4,1.0,-1.0010999073203426,-0.7791098979174884,57.0,1.0
2763.0,hid1,1.0,-1.0010999073203426,-0.7791098979174884,57.0,1.0
2763.0,hid2,1.0,-1.0010999073203426,-0.7791098979174884,57.0,1.0
2763.0,hid3,1.0,-1.0010999073203426,-0.7791098979174884,57.0,1.0
2763.0,hid4,2.0,-1.0010999073203426,-0.7791098979174884,57.0,1.0
2764.0,hef1,3.0,0.2472826179037629,-0.0131246467880527,33.0,1.0
2764.0,hef2,2.0,0.2472826179037629,-0.0131246467880527,33.0,1.0
2764.0,hef3,3.0,0.2472826179037629,-0.0131246467880527,33.0,1.0
2764.0,hef4,2.0,0.2472826179037629,-0.0131246467880527,33.0,1.0
2764.0,hid1,3.0,0.2472826179037629,-0.0131246467880527,33.0,1.0
2764.0,hid2,3.0,0.2472826179037629,-0.0131246467880527,33.0,1.0
2764.0,hid3,2.0,0.2472826179037629,-0.0131246467880527,33.0,1.0
2764.0,hid4,2.0,0.2472826179037629,-0.0131246467880527,33.0,1.0
2765.0,hef1,2.0,0.7290168885576795,0.1103583404759392,24.0,0.0
2765.0,hef2,2.0,0.7290168885576795,0.1103583404759392,24.0,0.0
2765.0,hef3,3.0,0.7290168885576795,0.1103583404759392,24.0,0.0
2765.0,hef4,3.0,0.7290168885576795,0.1103583404759392,24.0,0.0
2765.0,hid1,3.0,0.7290168885576795,0.1103583404759392,24.0,0.0
2765.0,hid2,3.0,0.7290168885576795,0.1103583404759392,24.0,0.0
2765.0,hid3,3.0,0.7290168885576795,0.1103583404759392,24.0,0.0
2765.0,hid4,3.0,0.7290168885576795,0.1103583404759392,24.0,0.0
2766.0,hef1,1.0,-1.0010999073203426,-0.4413278706438394,55.0,0.0
2766.0,hef2,2.0,-1.0010999073203426,-0.4413278706438394,55.0,0.0
2766.0,hef3,2.0,-1.0010999073203426,-0.4413278706438394,55.0,0.0
2766.0,hef4,2.0,-1.0010999073203426,-0.4413278706438394,55.0,0.0
2766.0,hid1,1.0,-1.0010999073203426,-0.4413278706438394,55.0,0.0
2766.0,hid2,1.0,-1.0010999073203426,-0.4413278706438394,55.0,0.0
2766.0,hid3,1.0,-1.0010999073203426,-0.4413278706438394,55.0,0.0
2766.0,hid4,2.0,-1.0010999073203426,-0.4413278706438394,55.0,0.0
2767.0,hef1,3.0,0.1309419200685862,1.115981114050128,29.0,0.0
2767.0,hef2,3.0,0.1309419200685862,1.115981114050128,29.0,0.0
2767.0,hef3,3.0,0.1309419200685862,1.115981114050128,29.0,0.0
2767.0,hef4,4.0,0.1309419200685862,1.115981114050128,29.0,0.0
2767.0,hid1,2.0,0.1309419200685862,1.115981114050128,29.0,0.0
2767.0,hid2,3.0,0.1309419200685862,1.115981114050128,29.0,0.0
2767.0,hid3,2.0,0.1309419200685862,1.115981114050128,29.0,0.0
2767.0,hid4,3.0,0.1309419200685862,1.115981114050128,29.0,0.0
2768.0,hef1,2.0,-1.0010999073203426,0.5445030504985521,24.0,1.0
2768.0,hef2,3.0,-1.0010999073203426,0.5445030504985521,24.0,1.0
2768.0,hef3,3.0,-1.0010999073203426,0.5445030504985521,24.0,1.0
2768.0,hef4,3.0,-1.0010999073203426,0.5445030504985521,24.0,1.0
2768.0,hid1,1.0,-1.0010999073203426,0.5445030504985521,24.0,1.0
2768.0,hid2,1.0,-1.0010999073203426,0.5445030504985521,24.0,1.0
2768.0,hid3,1.0,-1.0010999073203426,0.5445030504985521,24.0,1.0
2768.0,hid4,2.0,-1.0010999073203426,0.5445030504985521,24.0,1.0
2769.0,hef1,3.0,0.469497320605556,-0.062823417703764,18.0,1.0
2769.0,hef2,2.0,0.469497320605556,-0.062823417703764,18.0,1.0
2769.0,hef3,2.0,0.469497320605556,-0.062823417703764,18.0,1.0
2769.0,hef4,3.0,0.469497320605556,-0.062823417703764,18.0,1.0
2769.0,hid1,3.0,0.469497320605556,-0.062823417703764,18.0,1.0
2769.0,hid2,3.0,0.469497320605556,-0.062823417703764,18.0,1.0
2769.0,hid3,2.0,0.469497320605556,-0.062823417703764,18.0,1.0
2769.0,hid4,3.0,0.469497320605556,-0.062823417703764,18.0,1.0
2770.0,hef1,2.0,0.9932462842775572,0.5445030504985521,30.0,0.0
2770.0,hef2,3.0,0.9932462842775572,0.5445030504985521,30.0,0.0
2770.0,hef3,3.0,0.9932462842775572,0.5445030504985521,30.0,0.0
2770.0,hef4,3.0,0.9932462842775572,0.5445030504985521,30.0,0.0
2770.0,hid1,3.0,0.9932462842775572,0.5445030504985521,30.0,0.0
2770.0,hid2,3.0,0.9932462842775572,0.5445030504985521,30.0,0.0
2770.0,hid3,3.0,0.9932462842775572,0.5445030504985521,30.0,0.0
2770.0,hid4,4.0,0.9932462842775572,0.5445030504985521,30.0,0.0
2771.0,hef1,2.0,0.7290168885576795,0.5445030504985521,36.0,0.0
2771.0,hef2,3.0,0.7290168885576795,0.5445030504985521,36.0,0.0
2771.0,hef3,3.0,0.7290168885576795,0.5445030504985521,36.0,0.0
2771.0,hef4,3.0,0.7290168885576795,0.5445030504985521,36.0,0.0
2771.0,hid1,3.0,0.7290168885576795,0.5445030504985521,36.0,0.0
2771.0,hid2,3.0,0.7290168885576795,0.5445030504985521,36.0,0.0
2771.0,hid3,3.0,0.7290168885576795,0.5445030504985521,36.0,0.0
2771.0,hid4,3.0,0.7290168885576795,0.5445030504985521,36.0,0.0
2772.0,hef1,0.0,-0.6913698337667094,-0.9986696011145488,20.0,0.0
2772.0,hef2,2.0,-0.6913698337667094,-0.9986696011145488,20.0,0.0
2772.0,hef3,1.0,-0.6913698337667094,-0.9986696011145488,20.0,0.0
2772.0,hef4,1.0,-0.6913698337667094,-0.9986696011145488,20.0,0.0
2772.0,hid1,1.0,-0.6913698337667094,-0.9986696011145488,20.0,0.0
2772.0,hid2,2.0,-0.6913698337667094,-0.9986696011145488,20.0,0.0
2772.0,hid3,2.0,-0.6913698337667094,-0.9986696011145488,20.0,0.0
2772.0,hid4,1.0,-0.6913698337667094,-0.9986696011145488,20.0,0.0
2773.0,hef1,3.0,0.1888468670617699,0.0527836573850018,30.0,0.0
2773.0,hef2,3.0,0.1888468670617699,0.0527836573850018,30.0,0.0
2773.0,hef3,2.0,0.1888468670617699,0.0527836573850018,30.0,0.0
2773.0,hef4,2.0,0.1888468670617699,0.0527836573850018,30.0,0.0
2773.0,hid1,3.0,0.1888468670617699,0.0527836573850018,30.0,0.0
2773.0,hid2,2.0,0.1888468670617699,0.0527836573850018,30.0,0.0
2773.0,hid3,2.0,0.1888468670617699,0.0527836573850018,30.0,0.0
2773.0,hid4,3.0,0.1888468670617699,0.0527836573850018,30.0,0.0
2774.0,hef1,3.0,0.7290168885576795,0.7546989000819821,21.0,0.0
2774.0,hef2,3.0,0.7290168885576795,0.7546989000819821,21.0,0.0
2774.0,hef3,3.0,0.7290168885576795,0.7546989000819821,21.0,0.0
2774.0,hef4,3.0,0.7290168885576795,0.7546989000819821,21.0,0.0
2774.0,hid1,3.0,0.7290168885576795,0.7546989000819821,21.0,0.0
2774.0,hid2,3.0,0.7290168885576795,0.7546989000819821,21.0,0.0
2774.0,hid3,3.0,0.7290168885576795,0.7546989000819821,21.0,0.0
2774.0,hid4,3.0,0.7290168885576795,0.7546989000819821,21.0,0.0
2775.0,hef1,3.0,0.4780152031540294,-0.0131246467880527,35.0,0.0
2775.0,hef2,2.0,0.4780152031540294,-0.0131246467880527,35.0,0.0
2775.0,hef3,3.0,0.4780152031540294,-0.0131246467880527,35.0,0.0
2775.0,hef4,2.0,0.4780152031540294,-0.0131246467880527,35.0,0.0
2775.0,hid1,4.0,0.4780152031540294,-0.0131246467880527,35.0,0.0
2775.0,hid2,2.0,0.4780152031540294,-0.0131246467880527,35.0,0.0
2775.0,hid3,3.0,0.4780152031540294,-0.0131246467880527,35.0,0.0
2775.0,hid4,2.0,0.4780152031540294,-0.0131246467880527,35.0,0.0
2777.0,hef1,2.0,0.5936469417297398,-0.3280763314766987,31.0,0.0
2777.0,hef2,2.0,0.5936469417297398,-0.3280763314766987,31.0,0.0
2777.0,hef3,2.0,0.5936469417297398,-0.3280763314766987,31.0,0.0
2777.0,hef4,2.0,0.5936469417297398,-0.3280763314766987,31.0,0.0
2777.0,hid1,2.0,0.5936469417297398,-0.3280763314766987,31.0,0.0
2777.0,hid2,3.0,0.5936469417297398,-0.3280763314766987,31.0,0.0
2777.0,hid3,3.0,0.5936469417297398,-0.3280763314766987,31.0,0.0
2777.0,hid4,4.0,0.5936469417297398,-0.3280763314766987,31.0,0.0
2778.0,hef1,2.0,-0.7621731295744436,-0.8406733535715928,38.0,0.0
2778.0,hef2,1.0,-0.7621731295744436,-0.8406733535715928,38.0,0.0
2778.0,hef3,1.0,-0.7621731295744436,-0.8406733535715928,38.0,0.0
2778.0,hef4,2.0,-0.7621731295744436,-0.8406733535715928,38.0,0.0
2778.0,hid1,1.0,-0.7621731295744436,-0.8406733535715928,38.0,0.0
2778.0,hid2,2.0,-0.7621731295744436,-0.8406733535715928,38.0,0.0
2778.0,hid3,1.0,-0.7621731295744436,-0.8406733535715928,38.0,0.0
2778.0,hid4,2.0,-0.7621731295744436,-0.8406733535715928,38.0,0.0
2779.0,hef1,2.0,-1.20117133054969,-0.5783433452279969,66.0,1.0
2779.0,hef2,1.0,-1.20117133054969,-0.5783433452279969,66.0,1.0
2779.0,hef3,2.0,-1.20117133054969,-0.5783433452279969,66.0,1.0
2779.0,hef4,2.0,-1.20117133054969,-0.5783433452279969,66.0,1.0
2779.0,hid1,1.0,-1.20117133054969,-0.5783433452279969,66.0,1.0
2779.0,hid2,0.0,-1.20117133054969,-0.5783433452279969,66.0,1.0
2779.0,hid3,1.0,-1.20117133054969,-0.5783433452279969,66.0,1.0
2779.0,hid4,2.0,-1.20117133054969,-0.5783433452279969,66.0,1.0
2780.0,hef1,1.0,-0.5817650285053669,0.4011787899876753,32.0,0.0
2780.0,hef2,3.0,-0.5817650285053669,0.4011787899876753,32.0,0.0
2780.0,hef3,3.0,-0.5817650285053669,0.4011787899876753,32.0,0.0
2780.0,hef4,3.0,-0.5817650285053669,0.4011787899876753,32.0,0.0
2780.0,hid1,1.0,-0.5817650285053669,0.4011787899876753,32.0,0.0
2780.0,hid2,2.0,-0.5817650285053669,0.4011787899876753,32.0,0.0
2780.0,hid3,1.0,-0.5817650285053669,0.4011787899876753,32.0,0.0
2780.0,hid4,3.0,-0.5817650285053669,0.4011787899876753,32.0,0.0
2781.0,hef1,0.0,-2.13091446914947,-1.7917010470426529,21.0,0.0
2781.0,hef2,0.0,-2.13091446914947,-1.7917010470426529,21.0,0.0
2781.0,hef3,1.0,-2.13091446914947,-1.7917010470426529,21.0,0.0
2781.0,hef4,1.0,-2.13091446914947,-1.7917010470426529,21.0,0.0
2781.0,hid1,0.0,-2.13091446914947,-1.7917010470426529,21.0,0.0
2781.0,hid2,0.0,-2.13091446914947,-1.7917010470426529,21.0,0.0
2781.0,hid3,0.0,-2.13091446914947,-1.7917010470426529,21.0,0.0
2781.0,hid4,1.0,-2.13091446914947,-1.7917010470426529,21.0,0.0
2782.0,hef1,3.0,-0.8479241605978721,0.7546989000819821,35.0,0.0
2782.0,hef2,3.0,-0.8479241605978721,0.7546989000819821,35.0,0.0
2782.0,hef3,3.0,-0.8479241605978721,0.7546989000819821,35.0,0.0
2782.0,hef4,3.0,-0.8479241605978721,0.7546989000819821,35.0,0.0
2782.0,hid1,2.0,-0.8479241605978721,0.7546989000819821,35.0,0.0
2782.0,hid2,1.0,-0.8479241605978721,0.7546989000819821,35.0,0.0
2782.0,hid3,1.0,-0.8479241605978721,0.7546989000819821,35.0,0.0
2782.0,hid4,1.0,-0.8479241605978721,0.7546989000819821,35.0,0.0
2783.0,hef1,0.0,-1.0601552653351496,-0.5296964509813153,23.0,0.0
2783.0,hef2,2.0,-1.0601552653351496,-0.5296964509813153,23.0,0.0
2783.0,hef3,2.0,-1.0601552653351496,-0.5296964509813153,23.0,0.0
2783.0,hef4,2.0,-1.0601552653351496,-0.5296964509813153,23.0,0.0
2783.0,hid1,1.0,-1.0601552653351496,-0.5296964509813153,23.0,0.0
2783.0,hid2,1.0,-1.0601552653351496,-0.5296964509813153,23.0,0.0
2783.0,hid3,0.0,-1.0601552653351496,-0.5296964509813153,23.0,0.0
2783.0,hid4,3.0,-1.0601552653351496,-0.5296964509813153,23.0,0.0
2784.0,hef1,1.0,0.469497320605556,0.4011787899876753,42.0,1.0
2784.0,hef2,3.0,0.469497320605556,0.4011787899876753,42.0,1.0
2784.0,hef3,3.0,0.469497320605556,0.4011787899876753,42.0,1.0
2784.0,hef4,3.0,0.469497320605556,0.4011787899876753,42.0,1.0
2784.0,hid1,3.0,0.469497320605556,0.4011787899876753,42.0,1.0
2784.0,hid2,3.0,0.469497320605556,0.4011787899876753,42.0,1.0
2784.0,hid3,2.0,0.469497320605556,0.4011787899876753,42.0,1.0
2784.0,hid4,3.0,0.469497320605556,0.4011787899876753,42.0,1.0
2785.0,hef1,3.0,0.9932462842775572,1.4936145160602483,41.0,0.0
2785.0,hef2,3.0,0.9932462842775572,1.4936145160602483,41.0,0.0
2785.0,hef3,4.0,0.9932462842775572,1.4936145160602483,41.0,0.0
2785.0,hef4,4.0,0.9932462842775572,1.4936145160602483,41.0,0.0
2785.0,hid1,3.0,0.9932462842775572,1.4936145160602483,41.0,0.0
2785.0,hid2,3.0,0.9932462842775572,1.4936145160602483,41.0,0.0
2785.0,hid3,3.0,0.9932462842775572,1.4936145160602483,41.0,0.0
2785.0,hid4,4.0,0.9932462842775572,1.4936145160602483,41.0,0.0
2786.0,hef1,2.0,0.469497320605556,0.5445030504985521,32.0,0.0
2786.0,hef2,3.0,0.469497320605556,0.5445030504985521,32.0,0.0
2786.0,hef3,3.0,0.469497320605556,0.5445030504985521,32.0,0.0
2786.0,hef4,3.0,0.469497320605556,0.5445030504985521,32.0,0.0
2786.0,hid1,3.0,0.469497320605556,0.5445030504985521,32.0,0.0
2786.0,hid2,3.0,0.469497320605556,0.5445030504985521,32.0,0.0
2786.0,hid3,2.0,0.469497320605556,0.5445030504985521,32.0,0.0
2786.0,hid4,3.0,0.469497320605556,0.5445030504985521,32.0,0.0
2787.0,hef1,1.0,0.4231855418441789,-0.39932570234825,18.0,0.0
2787.0,hef2,3.0,0.4231855418441789,-0.39932570234825,18.0,0.0
2787.0,hef3,1.0,0.4231855418441789,-0.39932570234825,18.0,0.0
2787.0,hef4,2.0,0.4231855418441789,-0.39932570234825,18.0,0.0
2787.0,hid1,1.0,0.4231855418441789,-0.39932570234825,18.0,0.0
2787.0,hid2,3.0,0.4231855418441789,-0.39932570234825,18.0,0.0
2787.0,hid3,3.0,0.4231855418441789,-0.39932570234825,18.0,0.0
2787.0,hid4,4.0,0.4231855418441789,-0.39932570234825,18.0,0.0
2788.0,hef1,1.0,-0.8479241605978721,-0.6549284940237214,55.0,0.0
2788.0,hef2,2.0,-0.8479241605978721,-0.6549284940237214,55.0,0.0
2788.0,hef3,1.0,-0.8479241605978721,-0.6549284940237214,55.0,0.0
2788.0,hef4,2.0,-0.8479241605978721,-0.6549284940237214,55.0,0.0
2788.0,hid1,2.0,-0.8479241605978721,-0.6549284940237214,55.0,0.0
2788.0,hid2,1.0,-0.8479241605978721,-0.6549284940237214,55.0,0.0
2788.0,hid3,1.0,-0.8479241605978721,-0.6549284940237214,55.0,0.0
2788.0,hid4,1.0,-0.8479241605978721,-0.6549284940237214,55.0,0.0
2789.0,hef1,2.0,0.918827790562476,-0.0523762886191109,32.0,0.0
2789.0,hef2,3.0,0.918827790562476,-0.0523762886191109,32.0,0.0
2789.0,hef3,2.0,0.918827790562476,-0.0523762886191109,32.0,0.0
2789.0,hef4,2.0,0.918827790562476,-0.0523762886191109,32.0,0.0
2789.0,hid1,2.0,0.918827790562476,-0.0523762886191109,32.0,0.0
2789.0,hid2,4.0,0.918827790562476,-0.0523762886191109,32.0,0.0
2789.0,hid3,4.0,0.918827790562476,-0.0523762886191109,32.0,0.0
2789.0,hid4,3.0,0.918827790562476,-0.0523762886191109,32.0,0.0
2790.0,hef1,1.0,-0.8362569833437792,-1.215135842174778,51.0,0.0
2790.0,hef2,1.0,-0.8362569833437792,-1.215135842174778,51.0,0.0
2790.0,hef3,1.0,-0.8362569833437792,-1.215135842174778,51.0,0.0
2790.0,hef4,1.0,-0.8362569833437792,-1.215135842174778,51.0,0.0
2790.0,hid1,1.0,-0.8362569833437792,-1.215135842174778,51.0,0.0
2790.0,hid2,1.0,-0.8362569833437792,-1.215135842174778,51.0,0.0
2790.0,hid3,1.0,-0.8362569833437792,-1.215135842174778,51.0,0.0
2790.0,hid4,3.0,-0.8362569833437792,-1.215135842174778,51.0,0.0
2791.0,hef1,1.0,-0.5552218174711695,-0.8477971738062076,27.0,0.0
2791.0,hef2,1.0,-0.5552218174711695,-0.8477971738062076,27.0,0.0
2791.0,hef3,1.0,-0.5552218174711695,-0.8477971738062076,27.0,0.0
2791.0,hef4,3.0,-0.5552218174711695,-0.8477971738062076,27.0,0.0
2791.0,hid1,1.0,-0.5552218174711695,-0.8477971738062076,27.0,0.0
2791.0,hid2,2.0,-0.5552218174711695,-0.8477971738062076,27.0,0.0
2791.0,hid3,2.0,-0.5552218174711695,-0.8477971738062076,27.0,0.0
2791.0,hid4,2.0,-0.5552218174711695,-0.8477971738062076,27.0,0.0
2794.0,hef1,2.0,2.185562246403775,-0.1511879647753208,26.0,0.0
2794.0,hef2,2.0,2.185562246403775,-0.1511879647753208,26.0,0.0
2794.0,hef3,2.0,2.185562246403775,-0.1511879647753208,26.0,0.0
2794.0,hef4,3.0,2.185562246403775,-0.1511879647753208,26.0,0.0
2794.0,hid1,4.0,2.185562246403775,-0.1511879647753208,26.0,0.0
2794.0,hid2,4.0,2.185562246403775,-0.1511879647753208,26.0,0.0
2794.0,hid3,4.0,2.185562246403775,-0.1511879647753208,26.0,0.0
2794.0,hid4,4.0,2.185562246403775,-0.1511879647753208,26.0,0.0
2795.0,hef1,1.0,-0.5990248093162388,-0.6549284940237214,44.0,0.0
2795.0,hef2,2.0,-0.5990248093162388,-0.6549284940237214,44.0,0.0
2795.0,hef3,1.0,-0.5990248093162388,-0.6549284940237214,44.0,0.0
2795.0,hef4,2.0,-0.5990248093162388,-0.6549284940237214,44.0,0.0
2795.0,hid1,1.0,-0.5990248093162388,-0.6549284940237214,44.0,0.0
2795.0,hid2,1.0,-0.5990248093162388,-0.6549284940237214,44.0,0.0
2795.0,hid3,2.0,-0.5990248093162388,-0.6549284940237214,44.0,0.0
2795.0,hid4,3.0,-0.5990248093162388,-0.6549284940237214,44.0,0.0
2796.0,hef1,1.0,0.1309419200685862,-1.250868777095021,19.0,0.0
2796.0,hef2,1.0,0.1309419200685862,-1.250868777095021,19.0,0.0
2796.0,hef3,0.0,0.1309419200685862,-1.250868777095021,19.0,0.0
2796.0,hef4,2.0,0.1309419200685862,-1.250868777095021,19.0,0.0
2796.0,hid1,2.0,0.1309419200685862,-1.250868777095021,19.0,0.0
2796.0,hid2,3.0,0.1309419200685862,-1.250868777095021,19.0,0.0
2796.0,hid3,2.0,0.1309419200685862,-1.250868777095021,19.0,0.0
2796.0,hid4,3.0,0.1309419200685862,-1.250868777095021,19.0,0.0
2797.0,hef1,3.0,1.3189748582252556,0.7546989000819821,18.0,0.0
2797.0,hef2,3.0,1.3189748582252556,0.7546989000819821,18.0,0.0
2797.0,hef3,3.0,1.3189748582252556,0.7546989000819821,18.0,0.0
2797.0,hef4,3.0,1.3189748582252556,0.7546989000819821,18.0,0.0
2797.0,hid1,3.0,1.3189748582252556,0.7546989000819821,18.0,0.0
2797.0,hid2,4.0,1.3189748582252556,0.7546989000819821,18.0,0.0
2797.0,hid3,4.0,1.3189748582252556,0.7546989000819821,18.0,0.0
2797.0,hid4,3.0,1.3189748582252556,0.7546989000819821,18.0,0.0
2798.0,hef1,2.0,-0.5817650285053669,-0.4764625763835862,30.0,1.0
2798.0,hef2,2.0,-0.5817650285053669,-0.4764625763835862,30.0,1.0
2798.0,hef3,2.0,-0.5817650285053669,-0.4764625763835862,30.0,1.0
2798.0,hef4,1.0,-0.5817650285053669,-0.4764625763835862,30.0,1.0
2798.0,hid1,1.0,-0.5817650285053669,-0.4764625763835862,30.0,1.0
2798.0,hid2,2.0,-0.5817650285053669,-0.4764625763835862,30.0,1.0
2798.0,hid3,1.0,-0.5817650285053669,-0.4764625763835862,30.0,1.0
2798.0,hid4,3.0,-0.5817650285053669,-0.4764625763835862,30.0,1.0
2799.0,hef1,4.0,2.185562246403775,2.2890011830244714,56.0,0.0
2799.0,hef2,4.0,2.185562246403775,2.2890011830244714,56.0,0.0
2799.0,hef3,4.0,2.185562246403775,2.2890011830244714,56.0,0.0
2799.0,hef4,4.0,2.185562246403775,2.2890011830244714,56.0,0.0
2799.0,hid1,4.0,2.185562246403775,2.2890011830244714,56.0,0.0
2799.0,hid2,4.0,2.185562246403775,2.2890011830244714,56.0,0.0
2799.0,hid3,4.0,2.185562246403775,2.2890011830244714,56.0,0.0
2799.0,hid4,4.0,2.185562246403775,2.2890011830244714,56.0,0.0
2800.0,hef1,3.0,-0.2321880125570699,0.7546989000819821,40.0,0.0
2800.0,hef2,3.0,-0.2321880125570699,0.7546989000819821,40.0,0.0
2800.0,hef3,3.0,-0.2321880125570699,0.7546989000819821,40.0,0.0
2800.0,hef4,3.0,-0.2321880125570699,0.7546989000819821,40.0,0.0
2800.0,hid1,3.0,-0.2321880125570699,0.7546989000819821,40.0,0.0
2800.0,hid2,2.0,-0.2321880125570699,0.7546989000819821,40.0,0.0
2800.0,hid3,1.0,-0.2321880125570699,0.7546989000819821,40.0,0.0
2800.0,hid4,2.0,-0.2321880125570699,0.7546989000819821,40.0,0.0
2802.0,hef1,2.0,0.3493058297404518,0.1103583404759392,26.0,0.0
2802.0,hef2,2.0,0.3493058297404518,0.1103583404759392,26.0,0.0
2802.0,hef3,3.0,0.3493058297404518,0.1103583404759392,26.0,0.0
2802.0,hef4,3.0,0.3493058297404518,0.1103583404759392,26.0,0.0
2802.0,hid1,2.0,0.3493058297404518,0.1103583404759392,26.0,0.0
2802.0,hid2,3.0,0.3493058297404518,0.1103583404759392,26.0,0.0
2802.0,hid3,3.0,0.3493058297404518,0.1103583404759392,26.0,0.0
2802.0,hid4,3.0,0.3493058297404518,0.1103583404759392,26.0,0.0
2803.0,hef1,2.0,-0.2750927753491299,0.5445030504985521,54.0,0.0
2803.0,hef2,3.0,-0.2750927753491299,0.5445030504985521,54.0,0.0
2803.0,hef3,3.0,-0.2750927753491299,0.5445030504985521,54.0,0.0
2803.0,hef4,3.0,-0.2750927753491299,0.5445030504985521,54.0,0.0
2803.0,hid1,2.0,-0.2750927753491299,0.5445030504985521,54.0,0.0
2803.0,hid2,2.0,-0.2750927753491299,0.5445030504985521,54.0,0.0
2803.0,hid3,2.0,-0.2750927753491299,0.5445030504985521,54.0,0.0
2803.0,hid4,2.0,-0.2750927753491299,0.5445030504985521,54.0,0.0
2804.0,hef1,2.0,0.4256618216360481,-0.1093352494354538,39.0,0.0
2804.0,hef2,2.0,0.4256618216360481,-0.1093352494354538,39.0,0.0
2804.0,hef3,3.0,0.4256618216360481,-0.1093352494354538,39.0,0.0
2804.0,hef4,2.0,0.4256618216360481,-0.1093352494354538,39.0,0.0
2804.0,hid1,3.0,0.4256618216360481,-0.1093352494354538,39.0,0.0
2804.0,hid2,2.0,0.4256618216360481,-0.1093352494354538,39.0,0.0
2804.0,hid3,3.0,0.4256618216360481,-0.1093352494354538,39.0,0.0
