"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","resp","option_text"
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p109","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Meek",NA,3,"Slightly uncharacteristic and untypical of me. Slightly inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p109","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Meek",NA,4,"Uncertain, neutral, or the meaning is unclear."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p109","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Meek",NA,5,"Slightly characteristic and typical of me. Slightly accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p109","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Meek",NA,6,"Moderately characteristic and typical of me. Moderately accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p109","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Meek",NA,7,"Very characteristic and typical of me. Very accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p110","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Negativistic",NA,1,"Very uncharacteristic and untypical of me. Very inaccurate as a self-description. (Or, this attribute can not be applied to me for some reason.)"
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p110","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Negativistic",NA,2,"Moderately uncharacteristic and untypical of me. Moderately inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p110","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Negativistic",NA,3,"Slightly uncharacteristic and untypical of me. Slightly inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p110","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Negativistic",NA,4,"Uncertain, neutral, or the meaning is unclear."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p110","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Negativistic",NA,5,"Slightly characteristic and typical of me. Slightly accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p110","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Negativistic",NA,6,"Moderately characteristic and typical of me. Moderately accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p110","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Negativistic",NA,7,"Very characteristic and typical of me. Very accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p111","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Punctual",NA,1,"Very uncharacteristic and untypical of me. Very inaccurate as a self-description. (Or, this attribute can not be applied to me for some reason.)"
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p111","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Punctual",NA,2,"Moderately uncharacteristic and untypical of me. Moderately inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p111","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Punctual",NA,3,"Slightly uncharacteristic and untypical of me. Slightly inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p111","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Punctual",NA,4,"Uncertain, neutral, or the meaning is unclear."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p111","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Punctual",NA,5,"Slightly characteristic and typical of me. Slightly accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p111","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Punctual",NA,6,"Moderately characteristic and typical of me. Moderately accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p111","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Punctual",NA,7,"Very characteristic and typical of me. Very accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p112","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Rambunctious",NA,1,"Very uncharacteristic and untypical of me. Very inaccurate as a self-description. (Or, this attribute can not be applied to me for some reason.)"
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p112","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Rambunctious",NA,2,"Moderately uncharacteristic and untypical of me. Moderately inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p112","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Rambunctious",NA,3,"Slightly uncharacteristic and untypical of me. Slightly inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p112","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Rambunctious",NA,4,"Uncertain, neutral, or the meaning is unclear."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p112","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Rambunctious",NA,5,"Slightly characteristic and typical of me. Slightly accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p112","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Rambunctious",NA,6,"Moderately characteristic and typical of me. Moderately accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p112","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Rambunctious",NA,7,"Very characteristic and typical of me. Very accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p113","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Rough",NA,1,"Very uncharacteristic and untypical of me. Very inaccurate as a self-description. (Or, this attribute can not be applied to me for some reason.)"
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p113","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Rough",NA,2,"Moderately uncharacteristic and untypical of me. Moderately inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p113","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Rough",NA,3,"Slightly uncharacteristic and untypical of me. Slightly inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p113","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Rough",NA,4,"Uncertain, neutral, or the meaning is unclear."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p113","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Rough",NA,5,"Slightly characteristic and typical of me. Slightly accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p113","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Rough",NA,6,"Moderately characteristic and typical of me. Moderately accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p113","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Rough",NA,7,"Very characteristic and typical of me. Very accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p114","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Sentimental",NA,1,"Very uncharacteristic and untypical of me. Very inaccurate as a self-description. (Or, this attribute can not be applied to me for some reason.)"
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p114","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Sentimental",NA,2,"Moderately uncharacteristic and untypical of me. Moderately inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p114","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Sentimental",NA,3,"Slightly uncharacteristic and untypical of me. Slightly inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p114","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Sentimental",NA,4,"Uncertain, neutral, or the meaning is unclear."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p114","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Sentimental",NA,5,"Slightly characteristic and typical of me. Slightly accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p114","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Sentimental",NA,6,"Moderately characteristic and typical of me. Moderately accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p114","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Sentimental",NA,7,"Very characteristic and typical of me. Very accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p115","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Short-sighted",NA,1,"Very uncharacteristic and untypical of me. Very inaccurate as a self-description. (Or, this attribute can not be applied to me for some reason.)"
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p115","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Short-sighted",NA,2,"Moderately uncharacteristic and untypical of me. Moderately inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p115","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Short-sighted",NA,3,"Slightly uncharacteristic and untypical of me. Slightly inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p115","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Short-sighted",NA,4,"Uncertain, neutral, or the meaning is unclear."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p115","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Short-sighted",NA,5,"Slightly characteristic and typical of me. Slightly accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p115","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Short-sighted",NA,6,"Moderately characteristic and typical of me. Moderately accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p115","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Short-sighted",NA,7,"Very characteristic and typical of me. Very accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p116","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Thorough",NA,1,"Very uncharacteristic and untypical of me. Very inaccurate as a self-description. (Or, this attribute can not be applied to me for some reason.)"
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p116","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Thorough",NA,2,"Moderately uncharacteristic and untypical of me. Moderately inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p116","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Thorough",NA,3,"Slightly uncharacteristic and untypical of me. Slightly inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p116","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Thorough",NA,4,"Uncertain, neutral, or the meaning is unclear."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p116","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Thorough",NA,5,"Slightly characteristic and typical of me. Slightly accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p116","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Thorough",NA,6,"Moderately characteristic and typical of me. Moderately accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p116","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Thorough",NA,7,"Very characteristic and typical of me. Very accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p117","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Unenvious",NA,1,"Very uncharacteristic and untypical of me. Very inaccurate as a self-description. (Or, this attribute can not be applied to me for some reason.)"
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p117","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Unenvious",NA,2,"Moderately uncharacteristic and untypical of me. Moderately inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p117","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Unenvious",NA,3,"Slightly uncharacteristic and untypical of me. Slightly inaccurate as a self-description."
