source,title,url,doi,license,flag,reasons,n_responses,n_participants,n_items,density,data_file,n_other_files,refined_flag,refined_reason
figshare,<p>Comparison of MINI-IPIP personality trait scores between high-risk and non-high-risk burnout groups (n = 593).</p>,https://plos.figshare.com/articles/dataset/_p_Comparison_of_MINI-IPIP_personality_trait_scores_between_high-risk_and_non-high-risk_burnout_groups_n_593_p_/32290927,10.1371/journal.pone.0349336.t003,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Personality Trait</b>', '<b>Mean\u2009±\u2009SD (Total)</b>', '<b>High-Risk Burnout</b>', '<b>Non-High-Risk Burnout</b>', '<b>p-value</b>']",,,,,Table 3.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,<p>Distribution of burnout profiles based on MBI classification.</p>,https://plos.figshare.com/articles/dataset/_p_Distribution_of_burnout_profiles_based_on_MBI_classification_p_/32290924,10.1371/journal.pone.0349336.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Profile</b>', '<b>Description</b>', '<b>N</b>', '<b>(%)</b>']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,<p>Factors associated with low self-esteem (n = 335).</p>,https://plos.figshare.com/articles/dataset/_p_Factors_associated_with_low_self-esteem_n_335_p_/32272339,10.1371/journal.pone.0347664.t004,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Independent Variables</b>', '<b>Unadjusted Odds ratio (95% CI)</b>', '<b>Adjusted Odds ratio (95% CI)</b>', '<b>P-value</b>']",,,,,Table 4.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,<p>Innovation capabilities confirmatory factor analysis fitting metrics.</p>,https://plos.figshare.com/articles/dataset/_p_Innovation_capabilities_confirmatory_factor_analysis_fitting_metrics_p_/32246360,10.1371/journal.pone.0341491.t006,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Fit Index</b>', '<b>Value</b>', '<b>Interpretation</b>']",,,,,Table 6.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,<p>Narcissism confirmatory factor analysis fitting metrics.</p>,https://plos.figshare.com/articles/dataset/_p_Narcissism_confirmatory_factor_analysis_fitting_metrics_p_/32246354,10.1371/journal.pone.0341491.t004,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Fit Index</b>', '<b>Value</b>', '<b>Interpretation</b>']",,,,,Table 4.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,<p>Narcissism exploratory factor analysis outcomes.</p>,https://plos.figshare.com/articles/dataset/_p_Narcissism_exploratory_factor_analysis_outcomes_p_/32246351,10.1371/journal.pone.0341491.t003,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Factor</b>', '<b>Retained Items</b>', '<b>Notes</b>', '<b>Cronbach’s Alpha</b>']",,,,,Table 3.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Overview of studies investigating the relationship between smartphone use while driving, problematic smartphone use, fear of missing out, and personality traits.",https://plos.figshare.com/articles/dataset/Overview_of_studies_investigating_the_relationship_between_smartphone_use_while_driving_problematic_smartphone_use_fear_of_missing_out_and_personality_traits_/22712808,10.1371/journal.pone.0284984.t001,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b></b>.1', '<b></b>.2', '<b>Sample</b>', '<b></b>.3', '<b></b>.4', '<b></b>.5', '<b></b>.6', '<b></b>.7']",,,,,Table 1.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Most common parenting situations with means and 95% confidence intervals of parent and child negative affect and emotion dysregulation.,https://plos.figshare.com/articles/dataset/Most_common_parenting_situations_with_means_and_95_confidence_intervals_of_parent_and_child_negative_affect_and_emotion_dysregulation_/29470373,10.1371/journal.pone.0327179.t008,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Parenting situation (frequency)</b>', '<b>Parent outcomes, <i>M</i> (95% CI (<i>LL, UL</i>))</b>', 'Unnamed: 2', '<b>Child outcomes, <i>M</i> (95% CI (<i>LL, UL</i>))</b>', 'Unnamed: 4']",,,,,Table 8.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,<p>Multivariable analysis: Relationship between TMDs and personality traits among study participants.</p>,https://plos.figshare.com/articles/dataset/_p_Multivariable_analysis_Relationship_between_TMDs_and_personality_traits_among_study_participants_p_/31836301,10.1371/journal.pone.0345159.t003,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Study variables</b>', '<b>Unstandardized coefficients</b>', 'Unnamed: 2', '<b>P-value</b>', '<b>95.0% Confidence interval for B</b>']",,,,,Table 3.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,<p>Bivariate analysis: Relationship between TMD and personality traits among study participants.</p>,https://plos.figshare.com/articles/dataset/_p_Bivariate_analysis_Relationship_between_TMD_and_personality_traits_among_study_participants_p_/31836298,10.1371/journal.pone.0345159.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Variables</b>', '<b>Correlation coefficient</b>', '<b>P-value</b>']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"<p>Empathy and clinical scores of the three groups: without alexithymia (NA), and with affective (AA) and cognitive alexithymia (CA). IRI = Interpersonal Reactivity Index, IRI sub-scales: IRI-FS = Fantasy, IRI-PD = Personal Distress, IRI-PT = Perspective Taking, and IRI-EC = Empathic Concern; SP = Social Phobia; STAI = State-Trait Anxiety Inventory; BDI-II = Beck Depression Inventory-II, SD = standard deviation. Values in the same row not sharing the same index differ significantly at p < .05 in the bilateral equality test for column means. The tests are adjusted for all pairwise comparisons within a row using Bonferroni correction.</p>",https://plos.figshare.com/articles/dataset/_p_Empathy_and_clinical_scores_of_the_three_groups_without_alexithymia_NA_and_with_affective_AA_and_cognitive_alexithymia_CA_IRI_Interpersonal_Reactivity_Index_IRI_sub-scales_IRI-FS_Fantasy_IRI-PD_Personal_Distress_IRI-PT_Perspective_Taking/31823313,10.1371/journal.pone.0341921.t001,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>NA<break xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink""></break>N&#8201;=&#8201;16<break xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink""></break>mean (SD",,,,,Table 1.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,<p>Exploratory factor analysis of coping.</p>,https://plos.figshare.com/articles/dataset/_p_Exploratory_factor_analysis_of_coping_p_/31659377,10.1371/journal.pone.0343308.t004,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Item</b>', '<b>Description</b>', '<b>Factor 1</b>', '<b>Factor 2</b>']",,,,,Table 4.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,<p>Exploratory factor analysis of reactions.</p>,https://plos.figshare.com/articles/dataset/_p_Exploratory_factor_analysis_of_reactions_p_/31659374,10.1371/journal.pone.0343308.t003,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Item</b>', '<b>Description</b>', '<b>General Factor</b>', '<b>Specific factor 1</b>', '<b>Specific factor 2</b>', '<b>Specific factor 3</b>']",,,,,Table 3.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,<p>Exploratory factor analysis of stressors.</p>,https://plos.figshare.com/articles/dataset/_p_Exploratory_factor_analysis_of_stressors_p_/31659371,10.1371/journal.pone.0343308.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Item</b>', '<b>Description</b>', '<b>Factor 1</b>', '<b>Factor 2</b>', '<b>Factor 3</b>', '<b>Factor 4</b>', '<b>Factor 5</b>']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Regression Analysis for Anxiety, Depression, and Perceived Stress.",https://plos.figshare.com/articles/dataset/Regression_Analysis_for_Anxiety_Depression_and_Perceived_Stress_/29385578,10.1371/journal.pone.0326432.t005,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Model</b>', '<b>B</b>', '<b>SE</b>', '<b>β</b>']",,,,,Table 5.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Regression Analysis Results for Self-Esteem and Resilience.,https://plos.figshare.com/articles/dataset/Regression_Analysis_Results_for_Self-Esteem_and_Resilience_/29385575,10.1371/journal.pone.0326432.t004,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Model</b>', '<b>B</b>', '<b>SE</b>', '<b>β</b>']",,,,,Table 4.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Simple GEE with personality traits.,https://plos.figshare.com/articles/dataset/Simple_GEE_with_personality_traits_/29200689,10.1371/journal.pone.0322089.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Variable</b>', '<b>Beta (SE)</b>', '<b>HR (95% CI)</b>', '<b>p</b>', '<b>SE from bootstrap</b>']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Study timeline according to SPIRIT Statement. BMQ: Beliefs about Medicines Questionnaire; CERQ-27: Cognitive emotion regulation questionnaire-27; COWAT: Verbal Fluency Test; GAD-7: Generalized Anxiety Disorder-7; GSRS: Group Session Rating Scale; IACTA: Inventory of Cognitive Activity in Anxiety Disorders; MCQ-NB: Metacognitions Questionnaire-Negative Beliefs subscale; PHQ-15: Patient Health Questionnaire-15; PHQ-9: Patient Health Questionnaire-9; PHQ-PD: Patient Health Questionnaire-Panic Disorder; PSWQ-A: Penn State Worry Questionnaire-Abbreviated; ROFC: Rey-Osterrieth Complex Figure Test; RRS-B: Ruminative Responses Scale-Brooding subscale; SPWB: Psychological Wellbeing Scale; SDS: Sheehan Disability Scale; TAVEC: Spain-Complutense Verbal Learning Test; TD-CBT: transdiagnostic cognitive-behavioural therapy; TMT: Trail Making Test; WAI-P: Working Alliance Inventory Patient Form; WAIS-IV: Letters and Numbers subtest; WHOQOL-BREF: WHO Quality of Life scale-Brief version.,https://plos.figshare.com/articles/dataset/Study_timeline_according_to_SPIRIT_Statement_BMQ_Beliefs_about_Medicines_Questionnaire_CERQ-27_Cognitive_emotion_regulation_questionnaire-27_COWAT_Verbal_Fluency_Test_GAD-7_Generalized_Anxiety_Disorder-7_GSRS_Group_Session_Rating_Scale_IACT/28820077,10.1371/journal.pone.0320857.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>PRINCIPAL STUDY PERIOD</b>', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9', 'Unnamed: 10', 'Unnamed: 11', 'Unnamed: 12']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Distribution of MBI–SS and the prevalence of burnout.,https://plos.figshare.com/articles/dataset/Distribution_of_MBI_SS_and_the_prevalence_of_burnout_/23602492,10.1371/journal.pone.0285986.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Indicators</b>', 'Unnamed: 1', 'Unnamed: 2', '<b>n (%)</b>']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Regression analyses with REIm dimensions as criteria and HEXACO and disintegration personality traits as predictors.,https://plos.figshare.com/articles/dataset/Regression_analyses_with_REIm_dimensions_as_criteria_and_HEXACO_and_disintegration_personality_traits_as_predictors_/24650862,10.1371/journal.pone.0294705.t009,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Criterion</b>', '<b>F(df)</b>', '<b>p</b>', '<b>R<sup>2</sup></b>', ""<b>Significant predictors<a target='_blank' href='http://www.plosone.org/article/info:doi/10.1371/journal.pone.0294705#t009fn001'><sup>a</sup></a></b>""]",,,,,Table 9.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Regression analyses with REI-40 dimensions as criteria and HEXACO personality traits as predictors.,https://plos.figshare.com/articles/dataset/Regression_analyses_with_REI-40_dimensions_as_criteria_and_HEXACO_personality_traits_as_predictors_/24650847,10.1371/journal.pone.0294705.t004,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Criterion</b>', '<b>F(df)</b>', '<b>p</b>', '<b>R<sup>2</sup></b>', ""<b>Significant predictors<a target='_blank' href='http://www.plosone.org/article/info:doi/10.1371/journal.pone.0294705#t004fn001'><sup>a</sup></a></b>""]",,,,,Table 4.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Summary of self-report outcome assessments from pre and post sessions (Intervention Group, n = 22; Control Group, n = 21). Mean ± standard deviation data are shown for all variables. Effect sizes of between group differences (Hedge’s g) with lower and upper 95% confidence intervals are also shown. MBI: Maslach Burnout Inventory included EE: Emotional Exhaustion, PA: Personal Accomplishment scores and DP: Depersonalization.",https://plos.figshare.com/articles/dataset/Summary_of_self-report_outcome_assessments_from_pre_and_post_sessions_Intervention_Group_n_22_Control_Group_n_21_Mean_standard_deviation_data_are_shown_for_all_variables_Effect_sizes_of_between_group_differences_Hedge_s_g_with_lower_and_upp/30115470,10.1371/journal.pone.0330290.t003,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Outcomes</b>', '<b>Mindfulness Intervention</b>', 'Unnamed: 2', '<b>Control</b>', 'Unnamed: 4', '<b>Intervention Effect Sizes</b>']",,,,,Table 3.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"GLM of Iowa gambling test (IGT), self-report impulsivity (UPPS-P) and stroop color task.",https://plos.figshare.com/articles/dataset/GLM_of_Iowa_gambling_test_IGT_self-report_impulsivity_UPPS-P_and_stroop_color_task_/24519322,10.1371/journal.pone.0293502.t003,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>Predictors</b>', '<b>Estimate</b>', '<b>95% CI</b>', 'Unnamed: 4', '<b><i>p</i></b>', '<b>Estimate</b>.1', '<b>95% CI</b>.1', 'Unnamed: 8', '<b><i>p</i></b>.1', '<b>Estimate</b>.2', '<b>95% CI</b>.2', 'Unnamed: 12', '<b><i>p</i></b>.2', '",,,,,Table 3.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Descriptive statistics and stepwise multiple regressions with the self-report HEXACO-MSI-E traits as predictors and the observer PVB&B criteria as target (N = 373).,https://plos.figshare.com/articles/dataset/Descriptive_statistics_and_stepwise_multiple_regressions_with_the_self-report_HEXACO-MSI-E_traits_as_predictors_and_the_observer_PVB_B_criteria_as_target_N_373_/24307806,10.1371/journal.pone.0292813.t007,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Reported by observer</b>', '<b></b>', '<b></b>.1', '<b></b>.2', '<b></b>.3', '<b>HEXACO-MSI-E</b>', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9', 'Unnamed: 10']",,,,,Table 7.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Descriptive statistics and stepwise multiple regressions with the self-report HEXACO-MSI-E traits as predictors and the self-report PVB&B criteria as target (N = 382).,https://plos.figshare.com/articles/dataset/Descriptive_statistics_and_stepwise_multiple_regressions_with_the_self-report_HEXACO-MSI-E_traits_as_predictors_and_the_self-report_PVB_B_criteria_as_target_N_382_/24307803,10.1371/journal.pone.0292813.t006,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Self-report</b>', '<b></b>', '<b></b>.1', '<b></b>.2', '<b></b>.3', '<b>HEXACO-MSI-E</b>', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9', 'Unnamed: 10']",,,,,Table 6.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Descriptive statistics and stepwise multiple regressions with the self-report HEXACO-MSI-E traits as predictors and observer YRB as target (N = 373 if not otherwise indicated).,https://plos.figshare.com/articles/dataset/Descriptive_statistics_and_stepwise_multiple_regressions_with_the_self-report_HEXACO-MSI-E_traits_as_predictors_and_observer_YRB_as_target_N_373_if_not_otherwise_indicated_/24307800,10.1371/journal.pone.0292813.t005,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Reported by observer</b>', '<b></b>', '<b></b>.1', '<b></b>.2', '<b></b>.3', '<b>HEXACO-MSI-E</b>', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9', 'Unnamed: 10']",,,,,Table 5.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Descriptive statistics and stepwise multiple regressions with the self-report HEXACO-MSI-E traits as predictors and self-report YRB as target (N = 385 if not otherwise indicated).,https://plos.figshare.com/articles/dataset/Descriptive_statistics_and_stepwise_multiple_regressions_with_the_self-report_HEXACO-MSI-E_traits_as_predictors_and_self-report_YRB_as_target_N_385_if_not_otherwise_indicated_/24307797,10.1371/journal.pone.0292813.t004,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Self-report</b>', '<b></b>', '<b></b>.1', '<b></b>.2', '<b></b>.3', '<b>HEXACO-MSI-E</b>', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9', 'Unnamed: 10']",,,,,Table 4.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Descriptive statistics and Stepwise Multiple Regressions with the Self-Report HEXACO-MSI-E traits as predictors and (a) YSR (N = 388) and (b) YOR (N = 373) as target.,https://plos.figshare.com/articles/dataset/Descriptive_statistics_and_Stepwise_Multiple_Regressions_with_the_Self-Report_HEXACO-MSI-E_traits_as_predictors_and_a_YSR_N_388_and_b_YOR_N_373_as_target_/24307794,10.1371/journal.pone.0292813.t003,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Youth Emotional and Behavioral Problems</b>', '<b></b>', '<b></b>.1', '<b></b>.2', '<b>HEXACO-MSI-E</b>', 'Unnamed: 5', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9']",,,,,Table 3.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,MTMM matrix for convergent and discriminant validity of the HEXACO-MSI-E with the Obs HEXACO-MSI-E and the BFQ-C.,https://plos.figshare.com/articles/dataset/MTMM_matrix_for_convergent_and_discriminant_validity_of_the_HEXACO-MSI-E_with_the_Obs_HEXACO-MSI-E_and_the_BFQ-C_/24307791,10.1371/journal.pone.0292813.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Scale</b>', 'Unnamed: 1', '<b>1^</b>', '<b>2</b>', '<b>3</b>', '<b>4</b>', '<b>5</b>', '<b>6</b>', '<b>7</b>', '<b>8</b>', '<b>9</b>', '<b>10</b>', '<b>11</b>', '<b>12</b>', '<b>13</b>', '<b>14</b>', '<b>15</b>', '<b>16</b>', '<b>17</b>']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,MET convergent/ correlated construct validity indicators.,https://plos.figshare.com/articles/dataset/MET_convergent_correlated_construct_validity_indicators_/23679938,10.1371/journal.pone.0284524.t004,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b></b>.1', '<b></b>.2', '<b>MET Computer-based version</b>', 'Unnamed: 4', 'Unnamed: 5', 'Unnamed: 6', '<b></b>.3', '<b></b>.4', '<b>MET Online version</b>', 'Unnamed: 10', 'Unnamed: 11', 'Unnamed: 12', 'Unnamed: 13']",,,,,Table 4.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Relationship between components of job quality of life and job burnout.,https://plos.figshare.com/articles/dataset/Relationship_between_components_of_job_quality_of_life_and_job_burnout_/30502798,10.1371/journal.pone.0331247.t005,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Variables</b>', 'Unnamed: 1', 'Unnamed: 2', '<b>FAC</b>', '<b>SHWE</b>', '<b>DHC</b>', '<b>GOOS</b>', '<b>SIC</b>', '<b>RLO</b>', '<b>OLA</b>', '<b>SDWL</b>', '<b>EE</b>', 'Unnamed: 12', '<b>DP</b>', 'Unnamed: 14', '<b>PA</b>', 'Unnamed: 16']",,,,,Table 5.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Big Five Inventory-10 [42].,https://plos.figshare.com/articles/dataset/Big_Five_Inventory-10_42_/24469633,10.1371/journal.pone.0293222.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Personality trait</b>', '<b>Statement</b>']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Hierarchical regression analysis with emotion regulation, impulsivity, depression and emotional eating.",https://plos.figshare.com/articles/dataset/Hierarchical_regression_analysis_with_emotion_regulation_impulsivity_depression_and_emotional_eating_/23524872,10.1371/journal.pone.0280701.t003,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Variables</b>', '<b>Model 1</b>', 'Unnamed: 2', '<b>Model 2</b>', 'Unnamed: 4', '<b>Model 3</b>', 'Unnamed: 6', '<b>Model 4</b>', 'Unnamed: 8']",,,,,Table 3.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Factors associated with personality traits.,https://plos.figshare.com/articles/dataset/Factors_associated_with_personality_traits_/23149896,10.1371/journal.pone.0286160.t003,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Trait</b>', '<b>Sex</b>', 'Unnamed: 2', 'Unnamed: 3', '<b>College</b>', 'Unnamed: 5', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8']",,,,,Table 3.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Description of the self-report questionnaires.,https://plos.figshare.com/articles/dataset/Description_of_the_self-report_questionnaires_/23148922,10.1371/journal.pone.0285124.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Construct and Scale</b>', '<b>Subscales (items)</b>', '<b>Response mode</b>', '<b>Mean (SD)</b>', '<b>Normative values<sup>b\'<a href=""http://www.plosone.org/article/info:doi/10.1371/journal.pone.0285124#t002fn002"" target=""_blank"">*</a>\'</sup><brea",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Description of the self-report questionnaires.,https://plos.figshare.com/articles/dataset/Description_of_the_self-report_questionnaires_/23148919,10.1371/journal.pone.0285124.t001,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Construct and Scale</b>', '<b>Subscales (items)</b>', '<b>Response mode</b>', '<b>Mean (<i>SD</i>)</b>', '<b>Cronbach’s α</b>']",,,,,Table 1.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Work hours, burnout, anxiety and depression and cadre differences amongst Nigerian ECDs.",https://plos.figshare.com/articles/dataset/Work_hours_burnout_anxiety_and_depression_and_cadre_differences_amongst_Nigerian_ECDs_/23109138,10.1371/journal.pone.0285983.t006,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Characteristics</b>', '<b>Current Status</b>', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5', '<b>Kruskal Wallis / ANOVA</b>', '<b>p-value</b>']",,,,,Table 6.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Work hours, burnout, anxiety and depression and gender differences amongst Nigerian ECDs.",https://plos.figshare.com/articles/dataset/Work_hours_burnout_anxiety_and_depression_and_gender_differences_amongst_Nigerian_ECDs_/23109135,10.1371/journal.pone.0285983.t005,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Characteristics</b>', '<b>Gender</b>', 'Unnamed: 2', '<b>Mann Whitney U / t-test</b>', '<b>p-value</b>']",,,,,Table 5.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Logistic regressions for Dark Triad and problematic smartphone use predicting the odds of a penalized traffic offense in the last 12 months.,https://plos.figshare.com/articles/dataset/Logistic_regressions_for_Dark_Triad_and_problematic_smartphone_use_predicting_the_odds_of_a_penalized_traffic_offense_in_the_last_12_months_/22712823,10.1371/journal.pone.0284984.t006,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Variable</b>', '<b>Model 1</b>', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5', 'Unnamed: 6', 'Unnamed: 7', '<b>Model 2</b>', 'Unnamed: 9', 'Unnamed: 10', 'Unnamed: 11', 'Unnamed: 12', 'Unnamed: 13', 'Unnamed: 14']",,,,,Table 6.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
