doi,date
10.1186/s12889-025-24605-z,2026-08-13
10.1186/s12889-026-26226-6,2026-08-13
10.1186/s12889-025-26053-1,2026-08-13
10.1186/s12889-026-26689-7,2026-08-13
10.1186/s12889-025-24448-8,2026-08-13
10.1186/s12889-025-23147-8,2026-08-13
10.1186/s12889-024-19859-y,2026-08-13
10.1186/s12889-025-26144-z,2026-08-13
10.1186/s12889-025-22634-2,2026-08-13
10.1186/s12889-026-26661-5,2026-08-13
10.1186/s12889-025-22494-w,2026-08-13
10.1186/s12889-025-22349-4,2026-08-13
10.1186/s12889-025-24101-4,2026-08-13
10.1186/s12889-024-20640-4,2026-08-13
10.1186/s12889-024-19306-y,2026-08-13
10.1186/s12889-024-19143-z,2026-08-13
10.1186/s12889-026-26904-5,2026-08-13
10.1186/s12889-025-26062-0,2026-08-13
10.1186/s12889-025-25255-x,2026-08-13
10.1186/s12889-026-27600-0,2026-08-13
10.1186/s12889-026-26733-6,2026-08-13
10.1186/s12889-026-27086-w,2026-08-13
10.1186/s12889-024-20815-z,2026-08-13
10.1186/s12889-026-27512-z,2026-08-13
10.1186/s12889-025-24215-9,2026-08-13
10.1186/s12889-025-24134-9,2026-08-13
10.1186/s12889-025-24622-y,2026-08-13
10.1186/s12889-025-22655-x,2026-08-13
10.1186/s12889-025-21627-5,2026-08-13
10.1186/s12889-025-24707-8,2026-08-13
10.1186/s12889-025-23977-6,2026-08-13
10.1186/s12889-025-22257-7,2026-08-13
10.1186/s12889-021-10289-8,2026-08-13
10.1186/s12889-024-20741-0,2026-08-13
10.1186/s12889-022-12727-7,2026-08-13
10.1186/s12889-026-27436-8,2026-08-13
10.1186/s12889-026-26469-3,2026-08-13
10.1186/s12889-025-21857-7,2026-08-13
10.1186/s12889-026-26403-7,2026-08-13
10.1186/s12889-025-22555-0,2026-08-13
10.1186/s12889-025-22998-5,2026-08-13
10.1186/s12889-025-25756-9,2026-08-13
10.1186/s12889-025-24142-9,2026-08-13
10.1186/s12889-025-22341-y,2026-08-13
10.1186/s12889-024-20458-0,2026-08-13
10.1186/s12889-023-15049-4,2026-08-13
10.1186/s12889-024-20949-0,2026-08-13
10.1186/s12889-026-26508-z,2026-08-13
10.1186/s12889-026-26631-x,2026-08-13
10.1186/s12889-026-27282-8,2026-08-13
10.1186/s12889-025-25899-9,2026-08-13
10.1186/s12889-026-26641-9,2026-08-13
10.1016/j.heliyon.2023.e18146,2026-08-13
10.1016/j.heliyon.2024.e39431,2026-08-13
10.1016/j.heliyon.2024.e40278,2026-08-13
10.1016/j.heliyon.2024.e35472,2026-08-13
10.1016/j.heliyon.2023.e15760,2026-08-13
10.1016/j.heliyon.2024.e41110,2026-08-13
10.1016/j.heliyon.2023.e22672,2026-08-13
10.1016/j.heliyon.2022.e11478,2026-08-13
10.1016/j.heliyon.2023.e14211,2026-08-13
10.1016/j.heliyon.2023.e13054,2026-08-13
10.1016/j.heliyon.2022.e09899,2026-08-13
10.1016/j.heliyon.2022.e11924,2026-08-13
10.1016/j.heliyon.2022.e10681,2026-08-13
10.1016/j.heliyon.2020.e04261,2026-08-13
10.1016/j.heliyon.2023.e12910,2026-08-13
10.1016/j.heliyon.2020.e05240,2026-08-13
10.1016/j.heliyon.2020.e04325,2026-08-13
10.1016/j.heliyon.2024.e34130,2026-08-13
10.1016/j.heliyon.2024.e34559,2026-08-13
10.1016/j.heliyon.2024.e26922,2026-08-13
10.1016/j.heliyon.2023.e13011,2026-08-13
10.1016/j.heliyon.2023.e21243,2026-08-13
10.1016/j.heliyon.2021.e07801,2026-08-13
10.1016/j.heliyon.2021.e06243,2026-08-13
10.1016/j.heliyon.2024.e27588,2026-08-13
10.1016/j.heliyon.2024.e40215,2026-08-13
10.1016/j.heliyon.2024.e34306,2026-08-13
10.1016/j.heliyon.2024.e37765,2026-08-13
10.1016/j.heliyon.2024.e41406,2026-08-13
10.1016/j.heliyon.2024.e36384,2026-08-13
10.1016/j.heliyon.2024.e34255,2026-08-13
10.1016/j.heliyon.2025.e42842,2026-08-13
10.1016/j.heliyon.2024.e39340,2026-08-13
10.1016/j.heliyon.2023.e18401,2026-08-13
10.1016/j.heliyon.2024.e34229,2026-08-13
10.1016/j.heliyon.2024.e40214,2026-08-13
10.1016/j.heliyon.2024.e24587,2026-08-13
10.1016/j.heliyon.2024.e29172,2026-08-13
10.1016/j.heliyon.2022.e12131,2026-08-13
10.1016/j.heliyon.2023.e21918,2026-08-13
10.1016/j.heliyon.2024.e29831,2026-08-13
10.1016/j.heliyon.2024.e33135,2026-08-13
10.1016/j.heliyon.2024.e24748,2026-08-13
10.1016/j.heliyon.2024.e36172,2026-08-13
10.1016/j.heliyon.2023.e23345,2026-08-13
10.1016/j.heliyon.2020.e04714,2026-08-13
10.1016/j.heliyon.2024.e28842,2026-08-13
10.1016/j.heliyon.2024.e29076,2026-08-13
10.1016/j.heliyon.2024.e35567,2026-08-13
10.1016/j.heliyon.2024.e24386,2026-08-13
10.1016/j.heliyon.2024.e26261,2026-08-13
10.1016/j.heliyon.2024.e41448,2026-08-13
10.1016/j.heliyon.2024.e29982,2026-08-13
10.1016/j.heliyon.2024.e40222,2026-08-13
10.1016/j.heliyon.2024.e25482,2026-08-13
10.1016/j.heliyon.2024.e27620,2026-08-13
10.1016/j.heliyon.2023.e19706,2026-08-13
10.1016/j.heliyon.2024.e35466,2026-08-13
10.1016/j.heliyon.2024.e31817,2026-08-13
10.1016/j.heliyon.2024.e27338,2026-08-13
10.1016/j.heliyon.2022.e09688,2026-08-13
10.1016/j.heliyon.2024.e37439,2026-08-13
10.1016/j.heliyon.2024.e24863,2026-08-13
10.1016/j.heliyon.2022.e09327,2026-08-13
10.1016/j.heliyon.2024.e32467,2026-08-13
10.1016/j.heliyon.2024.e29943,2026-08-13
10.1016/j.heliyon.2023.e20023,2026-08-13
10.1016/j.heliyon.2022.e12546,2026-08-13
10.1016/j.heliyon.2022.e08884,2026-08-13
10.1016/j.heliyon.2022.e09829,2026-08-13
10.1016/j.heliyon.2024.e31948,2026-08-13
10.1016/j.heliyon.2024.e35450,2026-08-13
10.1016/j.heliyon.2024.e41403,2026-08-13
10.1016/j.heliyon.2022.e12535,2026-08-13
10.1016/j.heliyon.2024.e40226,2026-08-13
10.1016/j.heliyon.2023.e20938,2026-08-13
10.1016/j.heliyon.2023.e14071,2026-08-13
10.1016/j.heliyon.2023.e23625,2026-08-13
10.1016/j.heliyon.2022.e09437,2026-08-13
10.1016/j.heliyon.2023.e14951,2026-08-13
10.1016/j.heliyon.2024.e37389,2026-08-13
10.1016/j.heliyon.2023.e19608,2026-08-13
10.1016/j.heliyon.2024.e40745,2026-08-13
10.1016/j.heliyon.2022.e10875,2026-08-13
10.1016/j.heliyon.2023.e14078,2026-08-13
10.1016/j.heliyon.2023.e19909,2026-08-13
10.1016/j.heliyon.2024.e26674,2026-08-13
10.1016/j.heliyon.2024.e41555,2026-08-13
10.1016/j.heliyon.2025.e42851,2026-08-13
10.1016/j.heliyon.2024.e36889,2026-08-13
10.1016/j.heliyon.2024.e35452,2026-08-13
10.1016/j.heliyon.2024.e32957,2026-08-13
10.1016/j.heliyon.2024.e35110,2026-08-13
10.1016/j.heliyon.2024.e25665,2026-08-13
10.1016/j.heliyon.2024.e33853,2026-08-13
10.1016/j.heliyon.2024.e25817,2026-08-13
10.1016/j.heliyon.2023.e22021,2026-08-13
10.1016/j.heliyon.2024.e32296,2026-08-13
10.1016/j.heliyon.2024.e36256,2026-08-13
10.1016/j.heliyon.2024.e29523,2026-08-13
10.1016/j.heliyon.2024.e33818,2026-08-13
10.1016/j.heliyon.2023.e21818,2026-08-13
10.1016/j.heliyon.2024.e35521,2026-08-13
10.1016/j.heliyon.2024.e39373,2026-08-13
10.1016/j.heliyon.2020.e03982,2026-08-13
10.1016/j.heliyon.2020.e05341,2026-08-13
10.1016/j.heliyon.2023.e17623,2026-08-13
10.1016/j.heliyon.2025.e41734,2026-08-13
10.1016/j.heliyon.2024.e38212,2026-08-13
10.1016/j.heliyon.2024.e34997,2026-08-13
10.1016/j.heliyon.2023.e19247,2026-08-13
10.1016/j.heliyon.2024.e35147,2026-08-13
10.1016/j.heliyon.2024.e27026,2026-08-13
10.1016/j.heliyon.2023.e23286,2026-08-13
10.1016/j.heliyon.2022.e09841,2026-08-13
10.1016/j.heliyon.2024.e37220,2026-08-13
10.1016/j.heliyon.2024.e30773,2026-08-13
10.1016/j.heliyon.2024.e40996,2026-08-13
10.1016/j.heliyon.2024.e30055,2026-08-13
10.1016/j.heliyon.2024.e33273,2026-08-13
10.1016/j.heliyon.2024.e27998,2026-08-13
10.1016/j.heliyon.2024.e39841,2026-08-13
10.1016/j.heliyon.2024.e30346,2026-08-13
10.1016/j.heliyon.2025.e41871,2026-08-13
10.1016/j.heliyon.2024.e40039,2026-08-13
10.1016/j.heliyon.2023.e13762,2026-08-13
10.1016/j.heliyon.2023.e20370,2026-08-13
10.1016/j.heliyon.2024.e37158,2026-08-13
10.1016/j.heliyon.2024.e26878,2026-08-13
10.1016/j.heliyon.2024.e25478,2026-08-13
10.1016/j.heliyon.2024.e31079,2026-08-13
10.1016/j.heliyon.2024.e36698,2026-08-13
10.1016/j.heliyon.2024.e36564,2026-08-13
10.1016/j.heliyon.2023.e22668,2026-08-13
10.1016/j.heliyon.2024.e35152,2026-08-13
10.1016/j.heliyon.2023.e13052,2026-08-13
10.1016/j.heliyon.2023.e21685,2026-08-13
10.1016/j.heliyon.2024.e27707,2026-08-13
10.1016/j.heliyon.2024.e31714,2026-08-13
10.1016/j.heliyon.2024.e25752,2026-08-13
10.1016/j.heliyon.2024.e34894,2026-08-13
10.1016/j.heliyon.2024.e30770,2026-08-13
10.1016/j.heliyon.2023.e15499,2026-08-13
10.1016/j.heliyon.2023.e19398,2026-08-13
10.1016/j.heliyon.2022.e09788,2026-08-13
10.1016/j.heliyon.2024.e36078,2026-08-13
10.1016/j.heliyon.2024.e28742,2026-08-13
10.1016/j.heliyon.2024.e37620,2026-08-13
10.1016/j.heliyon.2024.e25896,2026-08-13
10.1016/j.heliyon.2024.e26470,2026-08-13
10.1016/j.heliyon.2024.e35309,2026-08-13
10.1016/j.heliyon.2024.e30205,2026-08-13
10.1016/j.heliyon.2023.e20740,2026-08-13
10.1016/j.heliyon.2023.e21474,2026-08-13
10.1016/j.heliyon.2022.e09864,2026-08-13
10.1016/j.heliyon.2022.e10900,2026-08-13
10.1016/j.heliyon.2023.e12795,2026-08-13
10.1016/j.heliyon.2024.e24871,2026-08-13
10.1016/j.heliyon.2025.e42536,2026-08-13
10.1016/j.heliyon.2024.e26580,2026-08-13
10.1016/j.heliyon.2023.e19245,2026-08-13
10.1016/j.heliyon.2023.e15641,2026-08-13
10.1016/j.heliyon.2024.e35067,2026-08-13
10.1016/j.heliyon.2023.e19386,2026-08-13
10.1016/j.heliyon.2023.e13394,2026-08-13
10.1016/j.heliyon.2024.e39571,2026-08-13
10.1016/j.heliyon.2024.e40782,2026-08-13
10.1016/j.heliyon.2024.e41330,2026-08-13
10.1016/j.heliyon.2024.e25361,2026-08-13
10.1016/j.heliyon.2024.e28113,2026-08-13
10.1016/j.heliyon.2024.e41377,2026-08-13
10.1016/j.heliyon.2024.e37358,2026-08-13
10.1016/j.heliyon.2024.e30348,2026-08-13
10.1016/j.heliyon.2024.e26271,2026-08-13
10.1016/j.heliyon.2023.e18364,2026-08-13
10.1016/j.heliyon.2024.e38615,2026-08-13
10.1016/j.heliyon.2024.e37034,2026-08-13
10.1016/j.heliyon.2023.e22798,2026-08-13
10.1016/j.heliyon.2024.e28027,2026-08-13
10.1016/j.heliyon.2024.e34099,2026-08-13
10.1016/j.heliyon.2022.e09815,2026-08-13
10.1016/j.heliyon.2019.e02609,2026-08-13
10.1016/j.heliyon.2024.e39040,2026-08-13
10.1016/j.heliyon.2025.e42154,2026-08-13
10.1016/j.heliyon.2018.e00872,2026-08-13
10.1016/j.heliyon.2024.e31113,2026-08-13
10.1016/j.heliyon.2023.e17521,2026-08-13
10.1016/j.heliyon.2022.e09929,2026-08-13
10.1016/j.heliyon.2023.e13335,2026-08-13
10.1016/j.heliyon.2022.e09243,2026-08-13
10.1016/j.heliyon.2021.e08118,2026-08-13
10.1016/j.heliyon.2024.e37435,2026-08-13
10.1016/j.heliyon.2024.e38911,2026-08-13
10.1016/j.heliyon.2023.e21706,2026-08-13
10.1016/j.heliyon.2025.e42787,2026-08-13
10.1007/s11336-018-09651-4,2026-08-13
10.1007/s11336-020-09722-5,2026-08-13
10.1017/psy.2025.10018,2026-08-13
10.1017/psy.2025.14,2026-08-13
10.1007/s11336-021-09802-0,2026-08-13
10.1017/psy.2025.10054,2026-08-13
10.1017/psy.2025.15,2026-08-13
10.1017/psy.2026.10086,2026-08-13
10.1017/psy.2025.10043,2026-08-13
10.1017/psy.2025.10036,2026-08-13
10.1007/s11336-022-09865-7,2026-08-13
10.1007/s11336-021-09786-x,2026-08-13
10.1017/psy.2026.10093,2026-08-13
10.1007/s11336-014-9417-x,2026-08-13
10.7717/peerj.21130,2026-08-13
10.7717/peerj.20444,2026-08-13
10.7717/peerj.18478,2026-08-13
10.7717/peerj.18319,2026-08-13
10.7717/peerj.17926,2026-08-13
10.7717/peerj.15382,2026-08-13
10.7717/peerj.14979,2026-08-13
10.7717/peerj.13903,2026-08-13
10.7717/peerj.16905,2026-08-13
10.7717/peerj.12439,2026-08-13
10.7717/peerj.13861,2026-08-13
10.7717/peerj.11864,2026-08-13
10.7717/peerj.8581,2026-08-13
10.7717/peerj.2987,2026-08-13
10.7717/peerj.7191,2026-08-13
10.7717/peerj.5478,2026-08-13
10.7717/peerj.1286,2026-08-13
10.7717/peerj.2246,2026-08-13
10.7717/peerj.1710,2026-08-13
10.7717/peerj.16275,2026-08-13
10.7717/peerj.13493,2026-08-13
10.7717/peerj.15768,2026-08-13
10.7717/peerj.13631,2026-08-13
10.7717/peerj.13944,2026-08-13
10.7717/peerj.16799,2026-08-13
10.7717/peerj.15466,2026-08-13
10.7717/peerj.12653,2026-08-13
10.7717/peerj.10988,2026-08-13
10.7717/peerj.10325,2026-08-13
10.7717/peerj.7418,2026-08-13
10.7717/peerj.9200,2026-08-13
10.7717/peerj.6523,2026-08-13
10.7717/peerj.6839,2026-08-13
10.7717/peerj.5242,2026-08-13
10.7717/peerj.22,2026-08-13
10.7717/peerj.1098,2026-08-13
10.7717/peerj.10095,2026-08-13
10.7717/peerj.21177,2026-08-13
10.7717/peerj.21222,2026-08-13
10.7717/peerj.20748,2026-08-13
10.7717/peerj.19660,2026-08-13
10.7717/peerj.7432,2026-08-13
10.7717/peerj.12656,2026-08-13
10.7717/peerj.5908,2026-08-13
10.7717/peerj.3507,2026-08-13
10.7717/peerj.5441,2026-08-13
10.7717/peerj.10212,2026-08-13
10.7717/peerj.13000,2026-08-13
10.7717/peerj.4906,2026-08-13
10.7717/peerj.475,2026-08-13
10.7717/peerj.917,2026-08-13
10.7717/peerj.12040,2026-08-13
10.7717/peerj.12642,2026-08-13
10.7717/peerj.12256,2026-08-13
10.7717/peerj.2319,2026-08-13
10.7717/peerj.17676,2026-08-13
10.7717/peerj.14014,2026-08-13
10.7717/peerj.6338,2026-08-13
10.7717/peerj.14111,2026-08-13
10.7717/peerj.7303,2026-08-13
10.7717/peerj.210,2026-08-13
10.7717/peerj.998,2026-08-13
10.7717/peerj.14011,2026-08-13
10.7717/peerj.21298,2026-08-13
10.7717/peerj.19931,2026-08-13
10.7717/peerj.19442,2026-08-13
10.7717/peerj.18226,2026-08-13
10.7717/peerj.14323,2026-08-13
10.7717/peerj.16059,2026-08-13
10.7717/peerj.9747,2026-08-13
10.7717/peerj.4775,2026-08-13
10.7717/peerj.670,2026-08-13
10.7717/peerj.9279,2026-08-13
10.7717/peerj.18122,2026-08-13
10.7717/peerj.337,2026-08-13
10.7717/peerj.13914,2026-08-13
10.7717/peerj.18223,2026-08-13
10.7717/peerj.14652,2026-08-13
10.7717/peerj.13841,2026-08-13
10.7717/peerj.16356,2026-08-13
10.7717/peerj.17620,2026-08-13
10.7717/peerj.19184,2026-08-13
10.7717/peerj.13398,2026-08-13
10.7717/peerj.21271,2026-08-13
10.7717/peerj.14296,2026-08-13
10.7717/peerj.11863,2026-08-13
10.7717/peerj.19428,2026-08-13
10.7717/peerj.19482,2026-08-13
10.7717/peerj.1252,2026-08-13
10.7717/peerj.324,2026-08-13
10.1038/s41598-025-20032-7,2026-08-13
10.1038/s41598-024-65915-3,2026-08-13
10.1038/s41598-018-37965-x,2026-08-13
10.1038/s41598-026-54301-w,2026-08-13
10.1038/s41598-026-46380-6,2026-08-13
10.1038/s41598-017-03586-z,2026-08-13
10.1038/s41598-025-31882-6,2026-08-13
10.1038/s41598-026-45331-5,2026-08-13
10.1038/s41598-025-21736-6,2026-08-13
10.1038/s41598-025-29367-7,2026-08-13
10.1038/s41598-026-45712-w,2026-08-13
10.1038/s41598-026-45516-y,2026-08-13
10.1038/s41598-025-21296-9,2026-08-13
10.1038/s41598-025-10418-y,2026-08-13
10.1038/s41598-025-14198-3,2026-08-13
10.1038/s41598-025-21447-y,2026-08-13
10.1038/s41598-025-26420-3,2026-08-13
10.1038/s41598-025-30701-2,2026-08-13
10.1038/s41598-025-18908-9,2026-08-13
10.1038/s41598-025-28902-w,2026-08-13
10.1038/s41598-026-41986-2,2026-08-13
10.1038/s41598-025-18975-y,2026-08-13
10.1038/s41598-023-31500-3,2026-08-13
10.1038/s41598-020-79290-2,2026-08-13
10.1038/s41598-026-46731-3,2026-08-13
10.1038/s41598-025-27606-5,2026-08-13
10.1038/s41598-025-30981-8,2026-08-13
10.1038/s41598-026-42307-3,2026-08-13
10.1038/s41598-026-37370-9,2026-08-13
10.1038/s41598-025-27803-2,2026-08-13
10.1038/s41598-026-35124-1,2026-08-13
10.1038/s41598-025-14509-8,2026-08-13
10.1038/s41598-026-42645-2,2026-08-13
10.1038/s41598-026-36122-z,2026-08-13
10.1038/s41598-025-10974-3,2026-08-13
10.1038/s41598-026-36500-7,2026-08-13
10.1038/s41598-025-14130-9,2026-08-13
10.1038/s41598-025-33555-w,2026-08-13
10.1038/s41598-025-13116-x,2026-08-13
10.1038/s41598-025-17956-5,2026-08-13
10.1038/s41598-025-21008-3,2026-08-13
10.1038/s41598-025-17003-3,2026-08-13
10.1038/s41598-025-22360-0,2026-08-13
10.1038/s41598-025-25646-5,2026-08-13
10.1038/s41598-025-15644-y,2026-08-13
10.1038/s41598-025-33331-w,2026-08-13
10.1038/s41598-026-45101-3,2026-08-13
10.1038/s41598-025-20256-7,2026-08-13
10.1038/s41598-026-55148-x,2026-08-13
10.1038/s41598-024-75652-2,2026-08-13
10.1038/s41598-025-29374-8,2026-08-13
10.1038/s41598-026-41689-8,2026-08-13
10.1038/s41598-024-52562-x,2026-08-13
10.1038/s41598-025-26778-4,2026-08-13
10.1038/s41598-024-64372-2,2026-08-13
10.1038/s41598-023-43961-7,2026-08-13
10.1038/s41598-025-21290-1,2026-08-13
10.1038/s41598-024-57499-9,2026-08-13
10.1038/s41598-023-36804-y,2026-08-13
10.1038/s41598-024-52005-7,2026-08-13
10.1038/s41598-024-85015-6,2026-08-13
10.1038/s41598-024-80372-8,2026-08-13
10.1038/s41598-025-09565-z,2026-08-13
10.1038/s41598-023-29367-5,2026-08-13
10.1038/s41598-025-01477-2,2026-08-13
10.1038/s41598-024-76680-8,2026-08-13
10.1038/s41598-024-68328-4,2026-08-13
10.1038/s41598-023-31160-3,2026-08-13
10.1038/s41598-023-28559-3,2026-08-13
10.1038/s41598-023-49465-8,2026-08-13
10.1038/s41598-022-19627-1,2026-08-13
10.1038/s41598-021-96342-3,2026-08-13
10.1038/s41598-024-81069-8,2026-08-13
10.1038/s41598-022-14536-9,2026-08-13
10.1038/s41598-023-50767-0,2026-08-13
10.1038/s41598-023-49279-8,2026-08-13
10.1038/s41598-020-78420-0,2026-08-13
10.1038/s41598-019-39354-4,2026-08-13
10.1038/s41598-020-66180-w,2026-08-13
10.1038/s41598-022-09580-4,2026-08-13
10.1038/s41598-023-34806-4,2026-08-13
10.1038/s41598-018-28591-8,2026-08-13
10.1038/s41598-018-37320-0,2026-08-13
10.1038/s41598-017-01075-x,2026-08-13
10.1038/s41598-021-98736-9,2026-08-13
10.1038/s41598-022-15596-7,2026-08-13
10.1038/srep44285,2026-08-13
10.1038/s41598-025-03369-x,2026-08-13
10.1038/s41598-025-86762-w,2026-08-13
10.1038/s41598-022-21902-0,2026-08-13
10.1038/s41598-022-16729-8,2026-08-13
10.1038/s41598-018-34823-8,2026-08-13
10.1038/s41598-021-02973-x,2026-08-13
10.1038/s41598-021-93258-w,2026-08-13
10.1038/s41598-021-02492-9,2026-08-13
10.1038/s41598-019-56003-y,2026-08-13
10.1038/s41598-018-27571-2,2026-08-13
10.1038/s41598-024-52639-7,2026-08-13
10.1038/s41598-025-32456-2,2026-08-13
10.1038/s41598-025-29345-z,2026-08-13
10.1038/s41598-025-06893-y,2026-08-13
10.1038/s41598-025-32008-8,2026-08-13
10.1038/s41598-025-01473-6,2026-08-13
10.1038/s41598-024-77904-7,2026-08-13
10.1038/s41598-026-44688-x,2026-08-13
10.1038/s41598-024-72178-5,2026-08-13
10.1038/s41598-025-16339-0,2026-08-13
10.1038/s41598-024-77226-8,2026-08-13
10.1038/s41598-024-80537-5,2026-08-13
10.1038/s41598-023-30552-9,2026-08-13
10.1038/s41598-021-82663-w,2026-08-13
10.1038/s41598-020-77310-9,2026-08-13
10.1038/s41598-020-62067-y,2026-08-13
10.1038/s41598-026-48559-3,2026-08-13
10.1038/s41598-025-16286-w,2026-08-13
10.1038/s41598-026-45142-8,2026-08-13
10.1038/s41598-025-25051-y,2026-08-13
10.1038/s41598-026-45622-x,2026-08-13
10.1038/s41598-025-24865-0,2026-08-13
10.1038/s41598-025-96824-8,2026-08-13
10.1038/s41598-025-19364-1,2026-08-13
10.1038/s41598-026-45069-0,2026-08-13
10.1038/s41598-025-22531-z,2026-08-13
10.1038/s41598-024-63122-8,2026-08-13
10.1038/s41598-022-09104-0,2026-08-13
10.1038/s41598-025-06793-1,2026-08-13
10.1038/s41598-025-97240-8,2026-08-13
10.1038/s41598-025-34576-1,2026-08-13
10.1038/s41598-025-17188-7,2026-08-13
10.1038/s41598-025-01715-7,2026-08-13
10.1038/s41598-024-79803-3,2026-08-13
10.1038/s41598-025-17770-z,2026-08-13
10.1038/s41598-025-00884-9,2026-08-13
10.1038/s41598-022-24473-2,2026-08-13
10.1038/s41598-024-63687-4,2026-08-13
10.1038/s41598-023-31039-3,2026-08-13
10.1038/s41598-025-00680-5,2026-08-13
10.1038/s41598-022-17951-0,2026-08-13
10.1038/s41598-022-16108-3,2026-08-13
10.1038/s41598-022-23678-9,2026-08-13
10.1038/s41598-022-20443-w,2026-08-13
10.1038/s41598-020-72077-5,2026-08-13
10.1038/s41598-018-26465-7,2026-08-13
10.1038/s41598-018-31813-8,2026-08-13
10.1038/s41598-018-22937-y,2026-08-13
10.1038/s41598-025-29791-9,2026-08-13
10.1038/s41598-025-22753-1,2026-08-13
10.1038/s41598-025-22353-z,2026-08-13
10.1038/s41598-026-47518-2,2026-08-13
10.1038/s41598-025-01897-0,2026-08-13
10.1038/s41598-025-27857-2,2026-08-13
10.1038/s41598-026-48579-z,2026-08-13
10.1038/s41598-026-48841-4,2026-08-13
10.1038/s41598-025-24688-z,2026-08-13
10.1038/s41598-025-12176-3,2026-08-13
10.1038/s41598-023-31338-9,2026-08-13
10.1038/s41598-025-19624-0,2026-08-13
10.1038/s41598-024-58510-z,2026-08-13
10.1038/s41598-023-41849-0,2026-08-13
10.1038/s41598-021-96718-5,2026-08-13
10.1038/s41598-021-99803-x,2026-08-13
10.1038/s41598-020-78032-8,2026-08-13
10.1038/srep41786,2026-08-13
10.1038/srep13779,2026-08-13
10.1038/s41598-025-91652-2,2026-08-13
10.1038/s41598-025-97001-7,2026-08-13
10.1038/s41598-024-62675-y,2026-08-13
10.1038/s41598-020-65486-z,2026-08-13
10.1038/srep26209,2026-08-13
10.1038/s41598-020-61636-5,2026-08-13
10.1038/s41598-019-39342-8,2026-08-13
10.1038/s41598-017-11497-2,2026-08-13
10.1038/s41598-018-19569-7,2026-08-13
10.1038/s41598-019-39931-7,2026-08-13
10.1038/s41598-026-36068-2,2026-08-13
10.1038/s41598-024-81840-x,2026-08-13
10.1038/s41598-022-07358-2,2026-08-13
10.1038/s41598-022-16160-z,2026-08-13
10.1038/s41598-021-85027-6,2026-08-13
10.1038/s41598-021-96209-7,2026-08-13
10.1038/s41598-018-37315-x,2026-08-13
10.1038/s41598-017-13508-8,2026-08-13
10.1038/s41598-026-48625-w,2026-08-13
10.1038/s41598-018-19888-9,2026-08-13
10.1038/s41598-025-01360-0,2026-08-13
10.1038/s41598-025-09400-5,2026-08-13
10.1038/s41598-025-94585-y,2026-08-13
10.1038/s41598-023-40636-1,2026-08-13
10.1038/s41598-023-39806-y,2026-08-13
10.1038/s41598-023-49148-4,2026-08-13
10.1038/s41598-024-77857-x,2026-08-13
10.1038/s41598-020-62264-9,2026-08-13
10.1038/s41598-021-03713-x,2026-08-13
10.1038/s41598-020-62094-9,2026-08-13
10.1038/s41598-020-66954-2,2026-08-13
10.1038/s41598-020-75115-4,2026-08-13
10.1038/s41598-022-25337-5,2026-08-13
10.1038/s41598-021-03374-w,2026-08-13
10.1038/s41598-021-96852-0,2026-08-13
10.1038/s41598-021-91642-0,2026-08-13
10.1038/s41598-020-64577-1,2026-08-13
10.1038/s41598-020-74314-3,2026-08-13
10.1038/s41598-019-44175-6,2026-08-13
10.1038/s41598-018-32090-1,2026-08-13
10.1038/s41598-022-15005-z,2026-08-13
10.1038/s41598-026-46265-8,2026-08-13
10.1038/s41598-025-27826-9,2026-08-13
10.1038/s41598-026-46116-6,2026-08-13
10.1038/s41598-026-45121-z,2026-08-13
10.1038/s41598-025-18486-w,2026-08-13
10.1038/s41598-026-40781-3,2026-08-13
10.1038/s41598-026-39086-2,2026-08-13
10.1038/s41598-025-13490-6,2026-08-13
10.1038/s41598-026-35400-0,2026-08-13
10.1038/s41598-026-36684-y,2026-08-13
10.1038/s41598-025-24677-2,2026-08-13
10.1038/s41598-026-39349-y,2026-08-13
10.1038/s41598-025-22431-2,2026-08-13
10.1038/s41598-026-48842-3,2026-08-13
10.1038/s41598-025-33104-5,2026-08-13
10.1038/s41598-025-29325-3,2026-08-13
10.1038/s41598-025-98537-4,2026-08-13
10.1038/s41598-021-89768-2,2026-08-13
10.1038/s41598-025-11514-9,2026-08-13
10.1038/s41598-025-28197-x,2026-08-13
10.1038/s41598-024-84616-5,2026-08-13
10.1038/s41598-025-20526-4,2026-08-13
10.1038/s41598-025-20784-2,2026-08-13
10.1038/s41598-023-48505-7,2026-08-13
10.1038/s41598-025-08460-x,2026-08-13
10.1038/s41598-026-47476-9,2026-08-13
10.1038/s41598-025-88470-x,2026-08-13
10.1038/s41598-024-72274-6,2026-08-13
10.1038/s41598-025-90505-2,2026-08-13
10.1038/s41598-024-72158-9,2026-08-13
10.1038/s41598-025-99326-9,2026-08-13
10.1038/s41598-026-48953-x,2026-08-13
10.1038/s41598-025-93537-w,2026-08-13
10.1038/s41598-024-75768-5,2026-08-13
10.1038/s41598-025-10984-1,2026-08-13
10.1038/s41598-024-79418-8,2026-08-13
10.1038/s41598-026-49174-y,2026-08-13
10.1038/s41598-025-11973-0,2026-08-13
10.1038/s41598-025-30060-y,2026-08-13
10.1038/s41598-025-01462-9,2026-08-13
10.1038/s41598-025-96602-6,2026-08-13
10.1038/s41598-026-37571-2,2026-08-13
10.1038/s41598-025-31643-5,2026-08-13
10.1038/s41598-024-72749-6,2026-08-13
